/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/dask/dataframe/__init__.py:31: FutureWarning: The legacy Dask DataFrame implementation is deprecated and will be removed in a future version. Set the configuration option `dataframe.query-planning` to `True` or None to enable the new Dask Dataframe implementation and silence this warning.
  warnings.warn(
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/xarray_schema/__init__.py:1: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import DistributionNotFound, get_distribution
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/utils.py:434: FutureWarning: Importing read_text from `anndata` is deprecated. Import anndata.io.read_text instead.
  warnings.warn(msg, FutureWarning)
Locked Random Seed: 43
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/_core/aligned_df.py:68: ImplicitModificationWarning: Transforming to str index.
  warnings.warn("Transforming to str index.", ImplicitModificationWarning)
/hpc/group/yizhanglab/vk93/sthd-codex/run_exp.py:105: FutureWarning: In the future, the default backend for leiden will be igraph instead of leidenalg.

 To achieve the future defaults please pass: flavor="igraph" and n_iterations=2.  directed must also be False to work with igraph's implementation.
  sc.tl.leiden(adata, resolution=1.0, key_added='vgae_leiden')
Building cKDTree for instant spatial querying...
Calculating rigid partitions...
Extracting 64 patches with halo...
  0%|          | 0/64 [00:00<?, ?it/s]  2%|▏         | 1/64 [00:00<00:19,  3.21it/s]  3%|▎         | 2/64 [00:00<00:19,  3.22it/s]  5%|▍         | 3/64 [00:00<00:19,  3.14it/s]  6%|▋         | 4/64 [00:01<00:18,  3.22it/s]  8%|▊         | 5/64 [00:01<00:18,  3.17it/s]  9%|▉         | 6/64 [00:01<00:18,  3.19it/s] 11%|█         | 7/64 [00:02<00:17,  3.18it/s] 12%|█▎        | 8/64 [00:02<00:17,  3.17it/s] 14%|█▍        | 9/64 [00:02<00:17,  3.22it/s] 16%|█▌        | 10/64 [00:03<00:16,  3.23it/s] 17%|█▋        | 11/64 [00:03<00:16,  3.20it/s] 19%|█▉        | 12/64 [00:03<00:16,  3.17it/s] 20%|██        | 13/64 [00:04<00:16,  3.15it/s] 22%|██▏       | 14/64 [00:04<00:15,  3.17it/s] 23%|██▎       | 15/64 [00:04<00:15,  3.17it/s] 25%|██▌       | 16/64 [00:05<00:15,  3.16it/s] 27%|██▋       | 17/64 [00:05<00:14,  3.21it/s] 28%|██▊       | 18/64 [00:05<00:14,  3.20it/s] 30%|██▉       | 19/64 [00:05<00:14,  3.16it/s] 31%|███▏      | 20/64 [00:06<00:13,  3.16it/s] 33%|███▎      | 21/64 [00:06<00:13,  3.17it/s] 34%|███▍      | 22/64 [00:06<00:13,  3.19it/s] 36%|███▌      | 23/64 [00:07<00:12,  3.19it/s] 38%|███▊      | 24/64 [00:07<00:12,  3.21it/s] 39%|███▉      | 25/64 [00:07<00:12,  3.20it/s] 41%|████      | 26/64 [00:08<00:11,  3.18it/s] 42%|████▏     | 27/64 [00:08<00:11,  3.17it/s] 44%|████▍     | 28/64 [00:08<00:11,  3.19it/s] 45%|████▌     | 29/64 [00:09<00:11,  3.16it/s] 47%|████▋     | 30/64 [00:09<00:10,  3.17it/s] 48%|████▊     | 31/64 [00:09<00:10,  3.17it/s] 50%|█████     | 32/64 [00:10<00:10,  3.19it/s] 52%|█████▏    | 33/64 [00:10<00:09,  3.19it/s] 53%|█████▎    | 34/64 [00:10<00:09,  3.01it/s] 55%|█████▍    | 35/64 [00:11<00:09,  3.04it/s] 56%|█████▋    | 36/64 [00:11<00:09,  2.98it/s] 58%|█████▊    | 37/64 [00:11<00:09,  2.95it/s] 59%|█████▉    | 38/64 [00:12<00:09,  2.69it/s] 61%|██████    | 39/64 [00:12<00:09,  2.78it/s] 62%|██████▎   | 40/64 [00:12<00:08,  2.83it/s] 64%|██████▍   | 41/64 [00:13<00:07,  2.90it/s] 66%|██████▌   | 42/64 [00:13<00:07,  2.92it/s] 67%|██████▋   | 43/64 [00:13<00:07,  2.97it/s] 69%|██████▉   | 44/64 [00:14<00:06,  3.04it/s] 70%|███████   | 45/64 [00:14<00:06,  3.05it/s] 72%|███████▏  | 46/64 [00:14<00:05,  3.09it/s] 73%|███████▎  | 47/64 [00:15<00:05,  3.07it/s] 75%|███████▌  | 48/64 [00:15<00:05,  3.08it/s] 77%|███████▋  | 49/64 [00:15<00:04,  3.07it/s] 78%|███████▊  | 50/64 [00:16<00:04,  3.08it/s] 80%|███████▉  | 51/64 [00:16<00:04,  3.05it/s] 81%|████████▏ | 52/64 [00:16<00:03,  3.07it/s] 83%|████████▎ | 53/64 [00:17<00:03,  3.12it/s] 84%|████████▍ | 54/64 [00:17<00:03,  3.13it/s] 86%|████████▌ | 55/64 [00:17<00:02,  3.20it/s] 88%|████████▊ | 56/64 [00:18<00:02,  3.17it/s] 89%|████████▉ | 57/64 [00:18<00:02,  3.15it/s] 91%|█████████ | 58/64 [00:18<00:01,  3.12it/s] 92%|█████████▏| 59/64 [00:18<00:01,  3.12it/s] 94%|█████████▍| 60/64 [00:19<00:01,  3.15it/s] 95%|█████████▌| 61/64 [00:19<00:01,  2.74it/s] 97%|█████████▋| 62/64 [00:20<00:00,  2.84it/s] 98%|█████████▊| 63/64 [00:20<00:00,  2.96it/s]100%|██████████| 64/64 [00:20<00:00,  2.89it/s]100%|██████████| 64/64 [00:20<00:00,  3.08it/s]
Iter 0 | Total: 35.9649 | LL: -32.7685 | CE: 10.6547
Iter 17 | Total: 21.4386 | LL: -16.1674 | CE: 17.5709
Iter 18 | Total: 21.5145 | LL: -15.9953 | CE: 18.3974
Iter 19 | Total: 21.6138 | LL: -15.8463 | CE: 19.2249
Iter 20 | Total: 21.7302 | LL: -15.7169 | CE: 20.0444
Iter 21 | Total: 21.8585 | LL: -15.6039 | CE: 20.8485
Iter 22 | Total: 21.9944 | LL: -15.5049 | CE: 21.6316
Iter 23 | Total: 22.1346 | LL: -15.4180 | CE: 22.3889
Iter 24 | Total: 22.2765 | LL: -15.3414 | CE: 23.1171
Iter 25 | Total: 22.4182 | LL: -15.2738 | CE: 23.8145
Iter 26 | Total: 22.5584 | LL: -15.2141 | CE: 24.4807
Iter 27 | Total: 22.6964 | LL: -15.1614 | CE: 25.1167
Iter 28 | Total: 22.8319 | LL: -15.1146 | CE: 25.7242
Iter 29 | Total: 22.9649 | LL: -15.0733 | CE: 26.3053
Iter 0 | Total: 39.9962 | LL: -36.8935 | CE: 10.3423
Iter 1 | Total: 34.4930 | LL: -31.4122 | CE: 10.2692
Iter 2 | Total: 31.3890 | LL: -28.3467 | CE: 10.1412
Iter 3 | Total: 29.3148 | LL: -26.3024 | CE: 10.0412
Iter 4 | Total: 27.7350 | LL: -24.7398 | CE: 9.9840
Iter 5 | Total: 26.4522 | LL: -23.4587 | CE: 9.9783
Iter 6 | Total: 25.3951 | LL: -22.3850 | CE: 10.0335
Iter 7 | Total: 24.5333 | LL: -21.4858 | CE: 10.1581
Iter 8 | Total: 23.8407 | LL: -20.7338 | CE: 10.3564
Iter 9 | Total: 23.2879 | LL: -20.0996 | CE: 10.6278
Iter 10 | Total: 22.8480 | LL: -19.5579 | CE: 10.9673
Iter 11 | Total: 22.5015 | LL: -19.0912 | CE: 11.3676
Iter 12 | Total: 22.2341 | LL: -18.6879 | CE: 11.8207
Iter 13 | Total: 22.0346 | LL: -18.3388 | CE: 12.3194
Iter 14 | Total: 21.8931 | LL: -18.0359 | CE: 12.8573
Iter 15 | Total: 21.8013 | LL: -17.7727 | CE: 13.4288
Iter 16 | Total: 21.7522 | LL: -17.5435 | CE: 14.0291
Iter 17 | Total: 21.7397 | LL: -17.3437 | CE: 14.6533
Iter 18 | Total: 21.7581 | LL: -17.1692 | CE: 15.2965
Iter 19 | Total: 21.8021 | LL: -17.0162 | CE: 15.9532
Iter 20 | Total: 21.8671 | LL: -16.8817 | CE: 16.6180
Iter 21 | Total: 21.9486 | LL: -16.7630 | CE: 17.2853
Iter 22 | Total: 22.0429 | LL: -16.6581 | CE: 17.9496
Iter 23 | Total: 22.1465 | LL: -16.5650 | CE: 18.6052
Iter 24 | Total: 22.2565 | LL: -16.4822 | CE: 19.2476
Iter 25 | Total: 22.3704 | LL: -16.4085 | CE: 19.8730
Iter 26 | Total: 22.4865 | LL: -16.3427 | CE: 20.4792
Iter 27 | Total: 22.6035 | LL: -16.2839 | CE: 21.0652
Iter 28 | Total: 22.7206 | LL: -16.2313 | CE: 21.6310
Iter 29 | Total: 22.8374 | LL: -16.1842 | CE: 22.1774
Iter 0 | Total: 36.3348 | LL: -33.2469 | CE: 10.2928
Iter 1 | Total: 32.1211 | LL: -29.0564 | CE: 10.2158
Iter 2 | Total: 29.4064 | LL: -26.3881 | CE: 10.0608
Iter 3 | Total: 27.5065 | LL: -24.5240 | CE: 9.9419
Iter 4 | Total: 26.0833 | LL: -23.1128 | CE: 9.9016
Iter 5 | Total: 24.9651 | LL: -21.9788 | CE: 9.9543
Iter 6 | Total: 24.0654 | LL: -21.0352 | CE: 10.1006
Iter 7 | Total: 23.3385 | LL: -20.2379 | CE: 10.3353
Iter 8 | Total: 22.7526 | LL: -19.5574 | CE: 10.6506
Iter 9 | Total: 22.2804 | LL: -18.9689 | CE: 11.0382
Iter 10 | Total: 21.9007 | LL: -18.4539 | CE: 11.4893
Iter 11 | Total: 21.6015 | LL: -18.0029 | CE: 11.9953
Iter 12 | Total: 21.3745 | LL: -17.6098 | CE: 12.5487
Iter 13 | Total: 21.2115 | LL: -17.2685 | CE: 13.1431
Iter 14 | Total: 21.1047 | LL: -16.9728 | CE: 13.7730
Iter 15 | Total: 21.0471 | LL: -16.7171 | CE: 14.4332
Iter 16 | Total: 21.0321 | LL: -16.4964 | CE: 15.1190
Iter 17 | Total: 21.0531 | LL: -16.3057 | CE: 15.8246
Iter 18 | Total: 21.1035 | LL: -16.1406 | CE: 16.5430
Iter 19 | Total: 21.1772 | LL: -15.9972 | CE: 17.2668
Iter 20 | Total: 21.2688 | LL: -15.8723 | CE: 17.9886
Iter 21 | Total: 21.3739 | LL: -15.7631 | CE: 18.7028
Iter 22 | Total: 21.4889 | LL: -15.6675 | CE: 19.4048
Iter 23 | Total: 21.6109 | LL: -15.5836 | CE: 20.0911
Iter 24 | Total: 21.7374 | LL: -15.5097 | CE: 20.7588
Iter 25 | Total: 21.8665 | LL: -15.4447 | CE: 21.4060
Iter 26 | Total: 21.9968 | LL: -15.3874 | CE: 22.0315
Iter 27 | Total: 22.1271 | LL: -15.3367 | CE: 22.6347
Iter 28 | Total: 22.2566 | LL: -15.2919 | CE: 23.2157
Iter 29 | Total: 22.3845 | LL: -15.2522 | CE: 23.7744
Iter 0 | Total: 34.5424 | LL: -31.3718 | CE: 10.5685
Iter 1 | Total: 30.9321 | LL: -27.7953 | CE: 10.4560
Iter 2 | Total: 28.4554 | LL: -25.3801 | CE: 10.2510
Iter 3 | Total: 26.6703 | LL: -23.6432 | CE: 10.0905
Iter 4 | Total: 25.3463 | LL: -22.3400 | CE: 10.0210
Iter 5 | Total: 24.3397 | LL: -21.3231 | CE: 10.0553
Iter 6 | Total: 23.5559 | LL: -20.4995 | CE: 10.1878
Iter 7 | Total: 22.9332 | LL: -19.8112 | CE: 10.4066
Iter 8 | Total: 22.4269 | LL: -19.2168 | CE: 10.7003
Iter 9 | Total: 22.0047 | LL: -18.6869 | CE: 11.0593
Iter 10 | Total: 21.6490 | LL: -18.2061 | CE: 11.4761
Iter 11 | Total: 21.3538 | LL: -17.7705 | CE: 11.9444
Iter 12 | Total: 21.1188 | LL: -17.3811 | CE: 12.4590
Iter 13 | Total: 20.9442 | LL: -17.0396 | CE: 13.0153
Iter 14 | Total: 20.8288 | LL: -16.7460 | CE: 13.6093
Iter 15 | Total: 20.7685 | LL: -16.4974 | CE: 14.2369
Iter 16 | Total: 20.7562 | LL: -16.2881 | CE: 14.8936
Iter 17 | Total: 20.7835 | LL: -16.1113 | CE: 15.5741
Iter 18 | Total: 20.8423 | LL: -15.9608 | CE: 16.2716
Iter 19 | Total: 20.9252 | LL: -15.8316 | CE: 16.9785
Iter 20 | Total: 21.0261 | LL: -15.7199 | CE: 17.6874
Iter 21 | Total: 21.1404 | LL: -15.6227 | CE: 18.3923
Iter 22 | Total: 21.2645 | LL: -15.5379 | CE: 19.0888
Iter 23 | Total: 21.3956 | LL: -15.4636 | CE: 19.7734
Iter 24 | Total: 21.5316 | LL: -15.3985 | CE: 20.4438
Iter 25 | Total: 21.6709 | LL: -15.3413 | CE: 21.0985
Iter 26 | Total: 21.8123 | LL: -15.2912 | CE: 21.7370
Iter 27 | Total: 21.9548 | LL: -15.2472 | CE: 22.3588
Iter 28 | Total: 22.0976 | LL: -15.2085 | CE: 22.9637
Iter 29 | Total: 22.2399 | LL: -15.1745 | CE: 23.5511
Iter 0 | Total: 38.4991 | LL: -35.3889 | CE: 10.3673
Iter 1 | Total: 33.5083 | LL: -30.4237 | CE: 10.2818
Iter 2 | Total: 30.4445 | LL: -27.4079 | CE: 10.1220
Iter 3 | Total: 28.3475 | LL: -25.3483 | CE: 9.9975
Iter 4 | Total: 26.7810 | LL: -23.7989 | CE: 9.9404
Iter 5 | Total: 25.5509 | LL: -22.5622 | CE: 9.9625
Iter 6 | Total: 24.5665 | LL: -21.5463 | CE: 10.0674
Iter 7 | Total: 23.7779 | LL: -20.7021 | CE: 10.2527
Iter 8 | Total: 23.1474 | LL: -19.9935 | CE: 10.5130
Iter 9 | Total: 22.6423 | LL: -19.3899 | CE: 10.8415
Iter 10 | Total: 22.2371 | LL: -18.8677 | CE: 11.2312
Iter 11 | Total: 21.9143 | LL: -18.4118 | CE: 11.6749
Iter 12 | Total: 21.6623 | LL: -18.0125 | CE: 12.1662
Iter 13 | Total: 21.4719 | LL: -17.6622 | CE: 12.6991
Iter 14 | Total: 21.3360 | LL: -17.3555 | CE: 13.2684
Iter 15 | Total: 21.2483 | LL: -17.0875 | CE: 13.8695
Iter 16 | Total: 21.2034 | LL: -16.8540 | CE: 14.4980
Iter 17 | Total: 21.1953 | LL: -16.6507 | CE: 15.1490
Iter 18 | Total: 21.2184 | LL: -16.4733 | CE: 15.8170
Iter 19 | Total: 21.2669 | LL: -16.3181 | CE: 16.4960
Iter 20 | Total: 21.3358 | LL: -16.1819 | CE: 17.1800
Iter 21 | Total: 21.4210 | LL: -16.0619 | CE: 17.8637
Iter 22 | Total: 21.5187 | LL: -15.9560 | CE: 18.5421
Iter 23 | Total: 21.6258 | LL: -15.8625 | CE: 19.2109
Iter 24 | Total: 21.7397 | LL: -15.7799 | CE: 19.8661
Iter 25 | Total: 21.8581 | LL: -15.7068 | CE: 20.5045
Iter 26 | Total: 21.9793 | LL: -15.6420 | CE: 21.1243
Iter 27 | Total: 22.1020 | LL: -15.5847 | CE: 21.7243
Iter 28 | Total: 22.2251 | LL: -15.5339 | CE: 22.3040
Iter 29 | Total: 22.3478 | LL: -15.4887 | CE: 22.8636
Iter 0 | Total: 37.7664 | LL: -34.6003 | CE: 10.5537
Iter 1 | Total: 33.0408 | LL: -29.9014 | CE: 10.4648
Iter 2 | Total: 30.0891 | LL: -26.9968 | CE: 10.3074
Iter 3 | Total: 28.0344 | LL: -24.9774 | CE: 10.1901
Iter 4 | Total: 26.4747 | LL: -23.4332 | CE: 10.1383
Iter 5 | Total: 25.2362 | LL: -22.1879 | CE: 10.1608
Iter 6 | Total: 24.2392 | LL: -21.1610 | CE: 10.2605
Iter 7 | Total: 23.4341 | LL: -20.3036 | CE: 10.4351
Iter 8 | Total: 22.7770 | LL: -19.5733 | CE: 10.6792
Iter 9 | Total: 22.2305 | LL: -18.9349 | CE: 10.9855
Iter 10 | Total: 21.7722 | LL: -18.3683 | CE: 11.3463
Iter 11 | Total: 21.3946 | LL: -17.8683 | CE: 11.7542
Iter 12 | Total: 21.0935 | LL: -17.4326 | CE: 12.2030
Iter 13 | Total: 20.8619 | LL: -17.0557 | CE: 12.6875
Iter 14 | Total: 20.6919 | LL: -16.7308 | CE: 13.2036
Iter 15 | Total: 20.5761 | LL: -16.4518 | CE: 13.7476
Iter 16 | Total: 20.5074 | LL: -16.2125 | CE: 14.3163
Iter 17 | Total: 20.4787 | LL: -16.0069 | CE: 14.9059
Iter 18 | Total: 20.4831 | LL: -15.8295 | CE: 15.5120
Iter 19 | Total: 20.5141 | LL: -15.6753 | CE: 16.1293
Iter 20 | Total: 20.5663 | LL: -15.5405 | CE: 16.7528
Iter 21 | Total: 20.6355 | LL: -15.4220 | CE: 17.3783
Iter 22 | Total: 20.7180 | LL: -15.3175 | CE: 18.0017
Iter 23 | Total: 20.8111 | LL: -15.2252 | CE: 18.6197
Iter 24 | Total: 20.9122 | LL: -15.1434 | CE: 19.2295
Iter 25 | Total: 21.0196 | LL: -15.0710 | CE: 19.8288
Iter 26 | Total: 21.1317 | LL: -15.0068 | CE: 20.4161
Iter 27 | Total: 21.2472 | LL: -14.9500 | CE: 20.9906
Iter 28 | Total: 21.3651 | LL: -14.8996 | CE: 21.5518
Iter 29 | Total: 21.4848 | LL: -14.8549 | CE: 22.0996
Iter 0 | Total: 35.1713 | LL: -32.0013 | CE: 10.5666
Iter 1 | Total: 31.4862 | LL: -28.3272 | CE: 10.5299
Iter 2 | Total: 29.0604 | LL: -25.9192 | CE: 10.4704
Iter 3 | Total: 27.2848 | LL: -24.1390 | CE: 10.4862
Iter 4 | Total: 25.9094 | LL: -22.7272 | CE: 10.6075
Iter 5 | Total: 24.8181 | LL: -21.5657 | CE: 10.8413
Iter 6 | Total: 23.9548 | LL: -20.5998 | CE: 11.1833
Iter 7 | Total: 23.2810 | LL: -19.7938 | CE: 11.6239
Iter 8 | Total: 22.7564 | LL: -19.1109 | CE: 12.1515
Iter 9 | Total: 22.3428 | LL: -18.5164 | CE: 12.7545
Iter 10 | Total: 22.0154 | LL: -17.9887 | CE: 13.4223
Iter 11 | Total: 21.7661 | LL: -17.5225 | CE: 14.1455
Iter 12 | Total: 21.5927 | LL: -17.1179 | CE: 14.9160
Iter 13 | Total: 21.4897 | LL: -16.7716 | CE: 15.7270
Iter 14 | Total: 21.4491 | LL: -16.4772 | CE: 16.5729
Iter 15 | Total: 21.4615 | LL: -16.2271 | CE: 17.4481
Iter 16 | Total: 21.5178 | LL: -16.0138 | CE: 18.3466
Iter 17 | Total: 21.6090 | LL: -15.8308 | CE: 19.2606
Iter 18 | Total: 21.7266 | LL: -15.6727 | CE: 20.1797
Iter 19 | Total: 21.8628 | LL: -15.5353 | CE: 21.0918
Iter 20 | Total: 22.0108 | LL: -15.4152 | CE: 21.9854
Iter 21 | Total: 22.1654 | LL: -15.3099 | CE: 22.8517
Iter 22 | Total: 22.3229 | LL: -15.2175 | CE: 23.6846
Iter 23 | Total: 22.4803 | LL: -15.1362 | CE: 24.4804
Iter 24 | Total: 22.6360 | LL: -15.0648 | CE: 25.2373
Iter 25 | Total: 22.7886 | LL: -15.0019 | CE: 25.9556
Iter 26 | Total: 22.9374 | LL: -14.9465 | CE: 26.6363
Iter 27 | Total: 23.0823 | LL: -14.8978 | CE: 27.2816
Iter 28 | Total: 23.2230 | LL: -14.8548 | CE: 27.8938
Iter 29 | Total: 23.3596 | LL: -14.8170 | CE: 28.4754
Iter 0 | Total: 35.5427 | LL: -32.3006 | CE: 10.8069
Iter 1 | Total: 31.7739 | LL: -28.5578 | CE: 10.7201
Iter 2 | Total: 29.3034 | LL: -26.1394 | CE: 10.5468
Iter 3 | Total: 27.5260 | LL: -24.4046 | CE: 10.4045
Iter 4 | Total: 26.1617 | LL: -23.0622 | CE: 10.3318
Iter 5 | Total: 25.0775 | LL: -21.9760 | CE: 10.3383
Iter 6 | Total: 24.2044 | LL: -21.0772 | CE: 10.4237
Iter 7 | Total: 23.4982 | LL: -20.3228 | CE: 10.5846
Iter 8 | Total: 22.9231 | LL: -19.6785 | CE: 10.8155
Iter 9 | Total: 22.4482 | LL: -19.1152 | CE: 11.1101
Iter 10 | Total: 22.0510 | LL: -18.6125 | CE: 11.4618
Iter 11 | Total: 21.7206 | LL: -18.1613 | CE: 11.8643
Iter 12 | Total: 21.4537 | LL: -17.7600 | CE: 12.3123
Iter 13 | Total: 21.2479 | LL: -17.4076 | CE: 12.8012
Iter 14 | Total: 21.0987 | LL: -17.1006 | CE: 13.3268
Iter 15 | Total: 21.0005 | LL: -16.8348 | CE: 13.8855
Iter 16 | Total: 20.9480 | LL: -16.6059 | CE: 14.4736
Iter 17 | Total: 20.9354 | LL: -16.4095 | CE: 15.0866
Iter 18 | Total: 20.9569 | LL: -16.2412 | CE: 15.7189
Iter 19 | Total: 21.0060 | LL: -16.0967 | CE: 16.3644
Iter 20 | Total: 21.0771 | LL: -15.9720 | CE: 17.0169
Iter 21 | Total: 21.1652 | LL: -15.8638 | CE: 17.6712
Iter 22 | Total: 21.2663 | LL: -15.7694 | CE: 18.3227
Iter 23 | Total: 21.3772 | LL: -15.6870 | CE: 18.9675
Iter 24 | Total: 21.4955 | LL: -15.6148 | CE: 19.6024
Iter 25 | Total: 21.6191 | LL: -15.5516 | CE: 20.2251
Iter 26 | Total: 21.7466 | LL: -15.4963 | CE: 20.8344
Iter 27 | Total: 21.8768 | LL: -15.4479 | CE: 21.4297
Iter 28 | Total: 22.0087 | LL: -15.4055 | CE: 22.0109
Iter 29 | Total: 22.1417 | LL: -15.3683 | CE: 22.5782
Iter 0 | Total: 37.5594 | LL: -34.4764 | CE: 10.2767
Iter 1 | Total: 32.8400 | LL: -29.7760 | CE: 10.2135
Iter 2 | Total: 29.9570 | LL: -26.9304 | CE: 10.0886
Iter 3 | Total: 27.9578 | LL: -24.9577 | CE: 10.0005
Iter 4 | Total: 26.4413 | LL: -23.4483 | CE: 9.9767
Iter 5 | Total: 25.2385 | LL: -22.2299 | CE: 10.0287
Iter 6 | Total: 24.2768 | LL: -21.2279 | CE: 10.1630
Iter 7 | Total: 23.5162 | LL: -20.4018 | CE: 10.3814
Iter 8 | Total: 22.9212 | LL: -19.7168 | CE: 10.6813
Iter 9 | Total: 22.4568 | LL: -19.1399 | CE: 11.0564
Iter 10 | Total: 22.0929 | LL: -18.6432 | CE: 11.4988
Iter 11 | Total: 21.8069 | LL: -18.2069 | CE: 12.0001
Iter 12 | Total: 21.5846 | LL: -17.8188 | CE: 12.5526
Iter 13 | Total: 21.4185 | LL: -17.4737 | CE: 13.1494
Iter 14 | Total: 21.3055 | LL: -17.1701 | CE: 13.7846
Iter 15 | Total: 21.2423 | LL: -16.9063 | CE: 14.4532
Iter 16 | Total: 21.2235 | LL: -16.6785 | CE: 15.1501
Iter 17 | Total: 21.2423 | LL: -16.4813 | CE: 15.8700
Iter 18 | Total: 21.2915 | LL: -16.3096 | CE: 16.6065
Iter 19 | Total: 21.3647 | LL: -16.1589 | CE: 17.3525
Iter 20 | Total: 21.4564 | LL: -16.0261 | CE: 18.1009
Iter 21 | Total: 21.5621 | LL: -15.9085 | CE: 18.8453
Iter 22 | Total: 21.6783 | LL: -15.8043 | CE: 19.5799
Iter 23 | Total: 21.8018 | LL: -15.7119 | CE: 20.2996
Iter 24 | Total: 21.9301 | LL: -15.6300 | CE: 21.0004
Iter 25 | Total: 22.0611 | LL: -15.5574 | CE: 21.6791
Iter 26 | Total: 22.1932 | LL: -15.4930 | CE: 22.3340
Iter 27 | Total: 22.3252 | LL: -15.4359 | CE: 22.9642
Iter 28 | Total: 22.4562 | LL: -15.3853 | CE: 23.5696
Iter 29 | Total: 22.5856 | LL: -15.3404 | CE: 24.1508
Iter 0 | Total: 34.8574 | LL: -31.7031 | CE: 10.5143
Iter 1 | Total: 31.2708 | LL: -28.1464 | CE: 10.4149
Iter 2 | Total: 28.8381 | LL: -25.7666 | CE: 10.2382
Iter 3 | Total: 27.0886 | LL: -24.0532 | CE: 10.1180
Iter 4 | Total: 25.7666 | LL: -22.7385 | CE: 10.0938
Iter 5 | Total: 24.7322 | LL: -21.6803 | CE: 10.1731
Iter 6 | Total: 23.9104 | LL: -20.8055 | CE: 10.3498
Iter 7 | Total: 23.2555 | LL: -20.0714 | CE: 10.6137
Iter 8 | Total: 22.7292 | LL: -19.4429 | CE: 10.9543
Iter 9 | Total: 22.2969 | LL: -18.8881 | CE: 11.3624
Iter 10 | Total: 21.9342 | LL: -18.3852 | CE: 11.8300
Iter 11 | Total: 21.6315 | LL: -17.9262 | CE: 12.3509
Iter 12 | Total: 21.3905 | LL: -17.5145 | CE: 12.9199
Iter 13 | Total: 21.2145 | LL: -17.1547 | CE: 13.5326
Iter 14 | Total: 21.1023 | LL: -16.8467 | CE: 14.1853
Iter 15 | Total: 21.0480 | LL: -16.5858 | CE: 14.8740
Iter 16 | Total: 21.0435 | LL: -16.3651 | CE: 15.5945
Iter 17 | Total: 21.0801 | LL: -16.1777 | CE: 16.3412
Iter 18 | Total: 21.1496 | LL: -16.0175 | CE: 17.1069
Iter 19 | Total: 21.2444 | LL: -15.8794 | CE: 17.8832
Iter 20 | Total: 21.3582 | LL: -15.7598 | CE: 18.6614
Iter 21 | Total: 21.4861 | LL: -15.6559 | CE: 19.4341
Iter 22 | Total: 21.6239 | LL: -15.5655 | CE: 20.1949
Iter 23 | Total: 21.7686 | LL: -15.4869 | CE: 20.9391
Iter 24 | Total: 21.9175 | LL: -15.4185 | CE: 21.6632
Iter 25 | Total: 22.0687 | LL: -15.3592 | CE: 22.3653
Iter 26 | Total: 22.2209 | LL: -15.3075 | CE: 23.0445
Iter 27 | Total: 22.3728 | LL: -15.2625 | CE: 23.7009
Iter 28 | Total: 22.5236 | LL: -15.2233 | CE: 24.3345
Iter 29 | Total: 22.6725 | LL: -15.1889 | CE: 24.9453
Iter 0 | Total: 36.6904 | LL: -33.5784 | CE: 10.3732
Iter 1 | Total: 32.4441 | LL: -29.3566 | CE: 10.2918
Iter 2 | Total: 29.7758 | LL: -26.7369 | CE: 10.1298
Iter 3 | Total: 27.9347 | LL: -24.9342 | CE: 10.0017
Iter 4 | Total: 26.5569 | LL: -23.5723 | CE: 9.9486
Iter 5 | Total: 25.4668 | LL: -22.4718 | CE: 9.9835
Iter 6 | Total: 24.5818 | LL: -21.5497 | CE: 10.1071
Iter 7 | Total: 23.8600 | LL: -20.7652 | CE: 10.3160
Iter 8 | Total: 23.2707 | LL: -20.0892 | CE: 10.6049
Iter 9 | Total: 22.7875 | LL: -19.4974 | CE: 10.9670
Iter 10 | Total: 22.3921 | LL: -18.9736 | CE: 11.3951
Iter 11 | Total: 22.0752 | LL: -18.5107 | CE: 11.8815
Iter 12 | Total: 21.8306 | LL: -18.1049 | CE: 12.4191
Iter 13 | Total: 21.6525 | LL: -17.7521 | CE: 13.0015
Iter 14 | Total: 21.5346 | LL: -17.4478 | CE: 13.6228
Iter 15 | Total: 21.4702 | LL: -17.1870 | CE: 14.2776
Iter 16 | Total: 21.4521 | LL: -16.9639 | CE: 14.9608
Iter 17 | Total: 21.4728 | LL: -16.7729 | CE: 15.6663
Iter 18 | Total: 21.5250 | LL: -16.6088 | CE: 16.3872
Iter 19 | Total: 21.6018 | LL: -16.4671 | CE: 17.1158
Iter 20 | Total: 21.6973 | LL: -16.3440 | CE: 17.8446
Iter 21 | Total: 21.8067 | LL: -16.2365 | CE: 18.5675
Iter 22 | Total: 21.9261 | LL: -16.1423 | CE: 19.2795
Iter 23 | Total: 22.0525 | LL: -16.0595 | CE: 19.9768
Iter 24 | Total: 22.1835 | LL: -15.9865 | CE: 20.6565
Iter 25 | Total: 22.3173 | LL: -15.9222 | CE: 21.3170
