/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/dask/dataframe/__init__.py:31: FutureWarning: The legacy Dask DataFrame implementation is deprecated and will be removed in a future version. Set the configuration option `dataframe.query-planning` to `True` or None to enable the new Dask Dataframe implementation and silence this warning.
  warnings.warn(
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/xarray_schema/__init__.py:1: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import DistributionNotFound, get_distribution
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/utils.py:434: FutureWarning: Importing read_text from `anndata` is deprecated. Import anndata.io.read_text instead.
  warnings.warn(msg, FutureWarning)
Locked Random Seed: 44
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/_core/aligned_df.py:68: ImplicitModificationWarning: Transforming to str index.
  warnings.warn("Transforming to str index.", ImplicitModificationWarning)
Building cKDTree for instant spatial querying...
Calculating rigid partitions...
Extracting 64 patches with halo...
  0%|          | 0/64 [00:00<?, ?it/s]  2%|▏         | 1/64 [00:00<00:17,  3.64it/s]  3%|▎         | 2/64 [00:00<00:16,  3.65it/s]  5%|▍         | 3/64 [00:00<00:17,  3.52it/s]  6%|▋         | 4/64 [00:01<00:16,  3.64it/s]  8%|▊         | 5/64 [00:01<00:20,  2.83it/s]  9%|▉         | 6/64 [00:02<00:21,  2.64it/s] 11%|█         | 7/64 [00:02<00:19,  2.89it/s] 12%|█▎        | 8/64 [00:02<00:18,  3.00it/s] 14%|█▍        | 9/64 [00:03<00:19,  2.83it/s] 16%|█▌        | 10/64 [00:03<00:18,  2.99it/s] 17%|█▋        | 11/64 [00:03<00:16,  3.14it/s] 19%|█▉        | 12/64 [00:03<00:16,  3.21it/s] 20%|██        | 13/64 [00:04<00:21,  2.32it/s] 22%|██▏       | 14/64 [00:04<00:19,  2.61it/s] 23%|██▎       | 15/64 [00:05<00:17,  2.85it/s] 25%|██▌       | 16/64 [00:05<00:15,  3.00it/s] 27%|██▋       | 17/64 [00:05<00:14,  3.17it/s] 28%|██▊       | 18/64 [00:06<00:16,  2.77it/s] 30%|██▉       | 19/64 [00:06<00:15,  2.93it/s] 31%|███▏      | 20/64 [00:06<00:14,  3.09it/s] 33%|███▎      | 21/64 [00:07<00:13,  3.22it/s] 34%|███▍      | 22/64 [00:07<00:14,  2.97it/s] 36%|███▌      | 23/64 [00:07<00:13,  3.14it/s] 38%|███▊      | 24/64 [00:07<00:12,  3.26it/s] 39%|███▉      | 25/64 [00:08<00:11,  3.33it/s] 41%|████      | 26/64 [00:08<00:13,  2.73it/s] 42%|████▏     | 27/64 [00:09<00:13,  2.65it/s] 44%|████▍     | 28/64 [00:09<00:12,  2.90it/s] 45%|████▌     | 29/64 [00:09<00:11,  3.05it/s] 47%|████▋     | 30/64 [00:10<00:10,  3.19it/s] 48%|████▊     | 31/64 [00:10<00:10,  3.11it/s] 50%|█████     | 32/64 [00:10<00:10,  3.13it/s] 52%|█████▏    | 33/64 [00:10<00:09,  3.15it/s] 53%|█████▎    | 34/64 [00:11<00:09,  3.22it/s] 55%|█████▍    | 35/64 [00:11<00:09,  3.18it/s] 56%|█████▋    | 36/64 [00:11<00:09,  2.99it/s] 58%|█████▊    | 37/64 [00:12<00:08,  3.14it/s] 59%|█████▉    | 38/64 [00:12<00:08,  3.21it/s] 61%|██████    | 39/64 [00:12<00:07,  3.24it/s] 62%|██████▎   | 40/64 [00:13<00:10,  2.30it/s] 64%|██████▍   | 41/64 [00:13<00:09,  2.44it/s] 66%|██████▌   | 42/64 [00:14<00:08,  2.69it/s] 67%|██████▋   | 43/64 [00:14<00:07,  2.91it/s] 69%|██████▉   | 44/64 [00:14<00:06,  3.11it/s] 70%|███████   | 45/64 [00:15<00:06,  2.96it/s] 72%|███████▏  | 46/64 [00:15<00:05,  3.08it/s] 73%|███████▎  | 47/64 [00:15<00:05,  3.15it/s] 75%|███████▌  | 48/64 [00:16<00:04,  3.21it/s] 77%|███████▋  | 49/64 [00:16<00:04,  3.02it/s] 78%|███████▊  | 50/64 [00:16<00:04,  3.12it/s] 80%|███████▉  | 51/64 [00:17<00:04,  3.22it/s] 81%|████████▏ | 52/64 [00:17<00:03,  3.32it/s] 83%|████████▎ | 53/64 [00:17<00:03,  3.40it/s] 84%|████████▍ | 54/64 [00:18<00:03,  2.64it/s] 86%|████████▌ | 55/64 [00:18<00:03,  2.90it/s] 88%|████████▊ | 56/64 [00:18<00:02,  3.06it/s] 89%|████████▉ | 57/64 [00:19<00:02,  2.98it/s] 91%|█████████ | 58/64 [00:19<00:02,  2.90it/s] 92%|█████████▏| 59/64 [00:19<00:01,  2.80it/s] 94%|█████████▍| 60/64 [00:20<00:01,  2.95it/s] 95%|█████████▌| 61/64 [00:20<00:00,  3.14it/s] 97%|█████████▋| 62/64 [00:20<00:00,  3.21it/s] 98%|█████████▊| 63/64 [00:20<00:00,  3.37it/s]100%|██████████| 64/64 [00:21<00:00,  3.42it/s]100%|██████████| 64/64 [00:21<00:00,  3.02it/s]
Iter 0 | Total: 36.5261 | LL: -35.0178 | CE: 5.0277
Iter 7 | Total: 22.6721 | LL: -21.1686 | CE: 5.0119
Iter 8 | Total: 22.2265 | LL: -20.6160 | CE: 5.3682
Iter 9 | Total: 21.9455 | LL: -20.2122 | CE: 5.7776
Iter 10 | Total: 21.7898 | LL: -19.9182 | CE: 6.2385
Iter 11 | Total: 21.7335 | LL: -19.7067 | CE: 6.7559
Iter 12 | Total: 21.7572 | LL: -19.5573 | CE: 7.3330
Iter 13 | Total: 21.8440 | LL: -19.4534 | CE: 7.9687
Iter 14 | Total: 21.9793 | LL: -19.3821 | CE: 8.6573
Iter 15 | Total: 22.1508 | LL: -19.3336 | CE: 9.3909
Iter 16 | Total: 22.3491 | LL: -19.3007 | CE: 10.1614
Iter 17 | Total: 22.5669 | LL: -19.2785 | CE: 10.9613
Iter 18 | Total: 22.7989 | LL: -19.2636 | CE: 11.7842
Iter 19 | Total: 23.0412 | LL: -19.2539 | CE: 12.6241
Iter 20 | Total: 23.2901 | LL: -19.2478 | CE: 13.4743
Iter 21 | Total: 23.5421 | LL: -19.2441 | CE: 14.3267
Iter 22 | Total: 23.7938 | LL: -19.2422 | CE: 15.1721
Iter 23 | Total: 24.0415 | LL: -19.2415 | CE: 16.0002
Iter 24 | Total: 24.2817 | LL: -19.2415 | CE: 16.8006
Iter 25 | Total: 24.5112 | LL: -19.2420 | CE: 17.5640
Iter 26 | Total: 24.7277 | LL: -19.2428 | CE: 18.2829
Iter 27 | Total: 24.9294 | LL: -19.2437 | CE: 18.9523
Iter 28 | Total: 25.1158 | LL: -19.2447 | CE: 19.5701
Iter 29 | Total: 25.2868 | LL: -19.2457 | CE: 20.1370
Iter 0 | Total: 37.7188 | LL: -36.2617 | CE: 4.8570
Iter 1 | Total: 32.7627 | LL: -31.3329 | CE: 4.7660
Iter 2 | Total: 29.6906 | LL: -28.3056 | CE: 4.6166
Iter 3 | Total: 27.5203 | LL: -26.1679 | CE: 4.5080
Iter 4 | Total: 25.8278 | LL: -24.4949 | CE: 4.4430
Iter 5 | Total: 24.4575 | LL: -23.1333 | CE: 4.4140
Iter 6 | Total: 23.3656 | LL: -22.0368 | CE: 4.4292
Iter 7 | Total: 22.5349 | LL: -21.1816 | CE: 4.5111
Iter 8 | Total: 21.9374 | LL: -20.5336 | CE: 4.6794
Iter 9 | Total: 21.5322 | LL: -20.0504 | CE: 4.9395
Iter 10 | Total: 21.2770 | LL: -19.6917 | CE: 5.2845
Iter 11 | Total: 21.1352 | LL: -19.4247 | CE: 5.7017
Iter 12 | Total: 21.0781 | LL: -19.2245 | CE: 6.1786
Iter 13 | Total: 21.0845 | LL: -19.0730 | CE: 6.7049
Iter 14 | Total: 21.1391 | LL: -18.9572 | CE: 7.2730
Iter 15 | Total: 21.2314 | LL: -18.8682 | CE: 7.8775
Iter 16 | Total: 21.3538 | LL: -18.7996 | CE: 8.5143
Iter 17 | Total: 21.5007 | LL: -18.7467 | CE: 9.1801
Iter 18 | Total: 21.6675 | LL: -18.7061 | CE: 9.8715
Iter 19 | Total: 21.8506 | LL: -18.6751 | CE: 10.5849
Iter 20 | Total: 22.0464 | LL: -18.6516 | CE: 11.3159
Iter 21 | Total: 22.2517 | LL: -18.6340 | CE: 12.0589
Iter 22 | Total: 22.4632 | LL: -18.6209 | CE: 12.8078
Iter 23 | Total: 22.6780 | LL: -18.6113 | CE: 13.5559
Iter 24 | Total: 22.8932 | LL: -18.6043 | CE: 14.2966
Iter 25 | Total: 23.1063 | LL: -18.5993 | CE: 15.0234
Iter 26 | Total: 23.3149 | LL: -18.5958 | CE: 15.7303
Iter 27 | Total: 23.5171 | LL: -18.5935 | CE: 16.4121
Iter 28 | Total: 23.7113 | LL: -18.5920 | CE: 17.0644
Iter 29 | Total: 23.8964 | LL: -18.5911 | CE: 17.6842
Iter 0 | Total: 35.4040 | LL: -33.9079 | CE: 4.9871
Iter 1 | Total: 30.9351 | LL: -29.4837 | CE: 4.8380
Iter 2 | Total: 27.9458 | LL: -26.5727 | CE: 4.5771
Iter 3 | Total: 25.8657 | LL: -24.5576 | CE: 4.3604
Iter 4 | Total: 24.3564 | LL: -23.0873 | CE: 4.2304
Iter 5 | Total: 23.2602 | LL: -22.0016 | CE: 4.1954
Iter 6 | Total: 22.4808 | LL: -21.2048 | CE: 4.2534
Iter 7 | Total: 21.9377 | LL: -20.6197 | CE: 4.3932
Iter 8 | Total: 21.5655 | LL: -20.1853 | CE: 4.6004
Iter 9 | Total: 21.3172 | LL: -19.8581 | CE: 4.8634
Iter 10 | Total: 21.1609 | LL: -19.6085 | CE: 5.1749
Iter 11 | Total: 21.0753 | LL: -19.4160 | CE: 5.5310
Iter 12 | Total: 21.0454 | LL: -19.2665 | CE: 5.9295
Iter 13 | Total: 21.0604 | LL: -19.1496 | CE: 6.3691
Iter 14 | Total: 21.1123 | LL: -19.0579 | CE: 6.8480
Iter 15 | Total: 21.1951 | LL: -18.9857 | CE: 7.3647
Iter 16 | Total: 21.3040 | LL: -18.9289 | CE: 7.9170
Iter 17 | Total: 21.4351 | LL: -18.8843 | CE: 8.5027
Iter 18 | Total: 21.5851 | LL: -18.8495 | CE: 9.1188
Iter 19 | Total: 21.7509 | LL: -18.8223 | CE: 9.7619
Iter 20 | Total: 21.9296 | LL: -18.8013 | CE: 10.4276
Iter 21 | Total: 22.1183 | LL: -18.7850 | CE: 11.1109
Iter 22 | Total: 22.3142 | LL: -18.7726 | CE: 11.8056
Iter 23 | Total: 22.5148 | LL: -18.7630 | CE: 12.5060
Iter 24 | Total: 22.7178 | LL: -18.7558 | CE: 13.2069
Iter 25 | Total: 22.9215 | LL: -18.7502 | CE: 13.9040
Iter 26 | Total: 23.1240 | LL: -18.7461 | CE: 14.5931
Iter 27 | Total: 23.3240 | LL: -18.7430 | CE: 15.2699
Iter 28 | Total: 23.5197 | LL: -18.7407 | CE: 15.9299
Iter 29 | Total: 23.7101 | LL: -18.7391 | CE: 16.5698
Iter 0 | Total: 63.4751 | LL: -62.0075 | CE: 4.8921
Iter 1 | Total: 44.4648 | LL: -43.0200 | CE: 4.8160
Iter 2 | Total: 36.6067 | LL: -35.1916 | CE: 4.7170
Iter 3 | Total: 33.0015 | LL: -31.6075 | CE: 4.6468
Iter 4 | Total: 30.8798 | LL: -29.5030 | CE: 4.5895
Iter 5 | Total: 29.3055 | LL: -27.9463 | CE: 4.5307
Iter 6 | Total: 27.9714 | LL: -26.6309 | CE: 4.4683
Iter 7 | Total: 26.7875 | LL: -25.4650 | CE: 4.4081
Iter 8 | Total: 25.7394 | LL: -24.4315 | CE: 4.3595
Iter 9 | Total: 24.8319 | LL: -23.5323 | CE: 4.3319
Iter 10 | Total: 24.0660 | LL: -22.7662 | CE: 4.3327
Iter 11 | Total: 23.4344 | LL: -22.1245 | CE: 4.3663
Iter 12 | Total: 22.9233 | LL: -21.5930 | CE: 4.4345
Iter 13 | Total: 22.5164 | LL: -21.1553 | CE: 4.5371
Iter 14 | Total: 22.1972 | LL: -20.7954 | CE: 4.6726
Iter 15 | Total: 21.9503 | LL: -20.4987 | CE: 4.8387
Iter 16 | Total: 21.7625 | LL: -20.2526 | CE: 5.0330
Iter 17 | Total: 21.6230 | LL: -20.0471 | CE: 5.2530
Iter 18 | Total: 21.5231 | LL: -19.8741 | CE: 5.4967
Iter 19 | Total: 21.4564 | LL: -19.7277 | CE: 5.7623
Iter 20 | Total: 21.4175 | LL: -19.6030 | CE: 6.0484
Iter 21 | Total: 21.4027 | LL: -19.4965 | CE: 6.3539
Iter 22 | Total: 21.4087 | LL: -19.4054 | CE: 6.6777
Iter 23 | Total: 21.4331 | LL: -19.3274 | CE: 7.0191
Iter 24 | Total: 21.4737 | LL: -19.2606 | CE: 7.3771
Iter 25 | Total: 21.5287 | LL: -19.2034 | CE: 7.7511
Iter 26 | Total: 21.5966 | LL: -19.1546 | CE: 8.1400
Iter 27 | Total: 21.6757 | LL: -19.1129 | CE: 8.5425
Iter 28 | Total: 21.7646 | LL: -19.0775 | CE: 8.9572
Iter 29 | Total: 21.8620 | LL: -19.0473 | CE: 9.3823
Iter 0 | Total: 38.3908 | LL: -36.8968 | CE: 4.9801
Iter 1 | Total: 33.5497 | LL: -32.0808 | CE: 4.8962
Iter 2 | Total: 29.9943 | LL: -28.5981 | CE: 4.6542
Iter 3 | Total: 27.3940 | LL: -26.0762 | CE: 4.3926
Iter 4 | Total: 25.4875 | LL: -24.2250 | CE: 4.2085
Iter 5 | Total: 24.0783 | LL: -22.8365 | CE: 4.1396
Iter 6 | Total: 23.0461 | LL: -21.7905 | CE: 4.1854
Iter 7 | Total: 22.3136 | LL: -21.0134 | CE: 4.3340
Iter 8 | Total: 21.8168 | LL: -20.4454 | CE: 4.5715
Iter 9 | Total: 21.4990 | LL: -20.0337 | CE: 4.8844
Iter 10 | Total: 21.3131 | LL: -19.7349 | CE: 5.2605
Iter 11 | Total: 21.2229 | LL: -19.5161 | CE: 5.6893
Iter 12 | Total: 21.2021 | LL: -19.3534 | CE: 6.1623
Iter 13 | Total: 21.2323 | LL: -19.2304 | CE: 6.6730
Iter 14 | Total: 21.3007 | LL: -19.1358 | CE: 7.2162
Iter 15 | Total: 21.3988 | LL: -19.0623 | CE: 7.7883
Iter 16 | Total: 21.5206 | LL: -19.0047 | CE: 8.3863
Iter 17 | Total: 21.6619 | LL: -18.9595 | CE: 9.0080
Iter 18 | Total: 21.8193 | LL: -18.9240 | CE: 9.6511
Iter 19 | Total: 21.9901 | LL: -18.8962 | CE: 10.3129
Iter 20 | Total: 22.1716 | LL: -18.8746 | CE: 10.9898
Iter 21 | Total: 22.3610 | LL: -18.8579 | CE: 11.6769
Iter 22 | Total: 22.5554 | LL: -18.8451 | CE: 12.3678
Iter 23 | Total: 22.7521 | LL: -18.8353 | CE: 13.0560
Iter 24 | Total: 22.9487 | LL: -18.8279 | CE: 13.7361
Iter 25 | Total: 23.1436 | LL: -18.8223 | CE: 14.4046
Iter 26 | Total: 23.3358 | LL: -18.8181 | CE: 15.0590
Iter 27 | Total: 23.5244 | LL: -18.8150 | CE: 15.6977
Iter 28 | Total: 23.7085 | LL: -18.8129 | CE: 16.3189
Iter 29 | Total: 23.8876 | LL: -18.8114 | CE: 16.9206
Iter 0 | Total: 33.0125 | LL: -31.5166 | CE: 4.9862
Iter 1 | Total: 29.8805 | LL: -28.3893 | CE: 4.9706
Iter 2 | Total: 27.5138 | LL: -26.0246 | CE: 4.9642
Iter 3 | Total: 25.6980 | LL: -24.1744 | CE: 5.0785
Iter 4 | Total: 24.3228 | LL: -22.7249 | CE: 5.3263
Iter 5 | Total: 23.3172 | LL: -21.6106 | CE: 5.6887
Iter 6 | Total: 22.6179 | LL: -20.7742 | CE: 6.1454
Iter 7 | Total: 22.1633 | LL: -20.1577 | CE: 6.6851
Iter 8 | Total: 21.8982 | LL: -19.7076 | CE: 7.3019
Iter 9 | Total: 21.7779 | LL: -19.3805 | CE: 7.9915
Iter 10 | Total: 21.7688 | LL: -19.1438 | CE: 8.7502
Iter 11 | Total: 21.8461 | LL: -18.9739 | CE: 9.5741
Iter 12 | Total: 21.9909 | LL: -18.8533 | CE: 10.4587
Iter 13 | Total: 22.1881 | LL: -18.7687 | CE: 11.3981
Iter 14 | Total: 22.4255 | LL: -18.7099 | CE: 12.3855
Iter 15 | Total: 22.6933 | LL: -18.6693 | CE: 13.4133
Iter 16 | Total: 22.9836 | LL: -18.6415 | CE: 14.4735
Iter 17 | Total: 23.2899 | LL: -18.6225 | CE: 15.5578
Iter 18 | Total: 23.6068 | LL: -18.6096 | CE: 16.6572
Iter 19 | Total: 23.9293 | LL: -18.6009 | CE: 17.7613
Iter 20 | Total: 24.2524 | LL: -18.5952 | CE: 18.8572
Iter 21 | Total: 24.5703 | LL: -18.5915 | CE: 19.9290
Iter 22 | Total: 24.8774 | LL: -18.5894 | CE: 20.9602
Iter 23 | Total: 25.1694 | LL: -18.5882 | CE: 21.9374
Iter 24 | Total: 25.4434 | LL: -18.5877 | CE: 22.8522
Iter 25 | Total: 25.6981 | LL: -18.5877 | CE: 23.7011
Iter 26 | Total: 25.9332 | LL: -18.5880 | CE: 24.4840
Iter 27 | Total: 26.1494 | LL: -18.5886 | CE: 25.2027
Iter 28 | Total: 26.3473 | LL: -18.5892 | CE: 25.8603
Iter 29 | Total: 26.5278 | LL: -18.5898 | CE: 26.4598
Iter 0 | Total: 56.4787 | LL: -54.9488 | CE: 5.0996
Iter 1 | Total: 40.9745 | LL: -39.4684 | CE: 5.0202
Iter 2 | Total: 34.5669 | LL: -33.0918 | CE: 4.9170
Iter 3 | Total: 31.6492 | LL: -30.1959 | CE: 4.8445
Iter 4 | Total: 29.9375 | LL: -28.5014 | CE: 4.7871
Iter 5 | Total: 28.6463 | LL: -27.2274 | CE: 4.7298
Iter 6 | Total: 27.5220 | LL: -26.1215 | CE: 4.6686
Iter 7 | Total: 26.4957 | LL: -25.1139 | CE: 4.6061
Iter 8 | Total: 25.5599 | LL: -24.1958 | CE: 4.5469
Iter 9 | Total: 24.7225 | LL: -23.3738 | CE: 4.4956
Iter 10 | Total: 23.9918 | LL: -22.6549 | CE: 4.4563
Iter 11 | Total: 23.3708 | LL: -22.0409 | CE: 4.4330
Iter 12 | Total: 22.8561 | LL: -21.5272 | CE: 4.4296
Iter 13 | Total: 22.4390 | LL: -21.1040 | CE: 4.4501
Iter 14 | Total: 22.1081 | LL: -20.7588 | CE: 4.4977
Iter 15 | Total: 21.8512 | LL: -20.4788 | CE: 4.5745
Iter 16 | Total: 21.6568 | LL: -20.2523 | CE: 4.6817
Iter 17 | Total: 21.5148 | LL: -20.0690 | CE: 4.8194
Iter 18 | Total: 21.4163 | LL: -19.9202 | CE: 4.9870
Iter 19 | Total: 21.3542 | LL: -19.7991 | CE: 5.1836
Iter 20 | Total: 21.3225 | LL: -19.7002 | CE: 5.4078
Iter 21 | Total: 21.3164 | LL: -19.6189 | CE: 5.6582
Iter 22 | Total: 21.3320 | LL: -19.5520 | CE: 5.9334
Iter 23 | Total: 21.3663 | LL: -19.4967 | CE: 6.2321
Iter 24 | Total: 21.4167 | LL: -19.4508 | CE: 6.5529
Iter 25 | Total: 21.4810 | LL: -19.4127 | CE: 6.8945
Iter 26 | Total: 21.5576 | LL: -19.3810 | CE: 7.2554
Iter 27 | Total: 21.6449 | LL: -19.3546 | CE: 7.6342
Iter 28 | Total: 21.7415 | LL: -19.3327 | CE: 8.0292
Iter 29 | Total: 21.8460 | LL: -19.3145 | CE: 8.4385
Iter 0 | Total: 46.5053 | LL: -45.0505 | CE: 4.8494
Iter 1 | Total: 37.8272 | LL: -36.3923 | CE: 4.7830
Iter 2 | Total: 33.1437 | LL: -31.7466 | CE: 4.6573
Iter 3 | Total: 30.1755 | LL: -28.8281 | CE: 4.4916
Iter 4 | Total: 28.1073 | LL: -26.8045 | CE: 4.3428
Iter 5 | Total: 26.5239 | LL: -25.2511 | CE: 4.2427
Iter 6 | Total: 25.2407 | LL: -23.9823 | CE: 4.1950
Iter 7 | Total: 24.1842 | LL: -22.9251 | CE: 4.1968
Iter 8 | Total: 23.3216 | LL: -22.0473 | CE: 4.2475
Iter 9 | Total: 22.6326 | LL: -21.3281 | CE: 4.3482
Iter 10 | Total: 22.0981 | LL: -20.7480 | CE: 4.5004
Iter 11 | Total: 21.6971 | LL: -20.2861 | CE: 4.7033
Iter 12 | Total: 21.4076 | LL: -19.9212 | CE: 4.9545
Iter 13 | Total: 21.2088 | LL: -19.6337 | CE: 5.2503
Iter 14 | Total: 21.0827 | LL: -19.4068 | CE: 5.5866
Iter 15 | Total: 21.0149 | LL: -19.2271 | CE: 5.9595
Iter 16 | Total: 20.9941 | LL: -19.0844 | CE: 6.3658
Iter 17 | Total: 21.0115 | LL: -18.9707 | CE: 6.8028
Iter 18 | Total: 21.0604 | LL: -18.8800 | CE: 7.2682
Iter 19 | Total: 21.1356 | LL: -18.8076 | CE: 7.7600
Iter 20 | Total: 21.2327 | LL: -18.7499 | CE: 8.2760
Iter 21 | Total: 21.3483 | LL: -18.7040 | CE: 8.8142
Iter 22 | Total: 21.4790 | LL: -18.6675 | CE: 9.3718
Iter 23 | Total: 21.6223 | LL: -18.6385 | CE: 9.9459
Iter 24 | Total: 21.7756 | LL: -18.6156 | CE: 10.5333
Iter 25 | Total: 21.9367 | LL: -18.5975 | CE: 11.1304
Iter 26 | Total: 22.1036 | LL: -18.5833 | CE: 11.7342
Iter 27 | Total: 22.2748 | LL: -18.5722 | CE: 12.3421
Iter 28 | Total: 22.4491 | LL: -18.5636 | CE: 12.9518
Iter 29 | Total: 22.6252 | LL: -18.5570 | CE: 13.5609
Iter 0 | Total: 35.1096 | LL: -33.6211 | CE: 4.9615
Iter 1 | Total: 30.9595 | LL: -29.5080 | CE: 4.8381
Iter 2 | Total: 28.1480 | LL: -26.7682 | CE: 4.5994
Iter 3 | Total: 26.2388 | LL: -24.9117 | CE: 4.4236
Iter 4 | Total: 24.8718 | LL: -23.5634 | CE: 4.3613
Iter 5 | Total: 23.8678 | LL: -22.5451 | CE: 4.4090
Iter 6 | Total: 23.1354 | LL: -21.7703 | CE: 4.5501
Iter 7 | Total: 22.6134 | LL: -21.1833 | CE: 4.7670
Iter 8 | Total: 22.2546 | LL: -20.7403 | CE: 5.0475
Iter 9 | Total: 22.0224 | LL: -20.4067 | CE: 5.3854
Iter 10 | Total: 21.8892 | LL: -20.1556 | CE: 5.7787
Iter 11 | Total: 21.8342 | LL: -19.9661 | CE: 6.2267
Iter 12 | Total: 21.8414 | LL: -19.8228 | CE: 6.7287
Iter 13 | Total: 21.8989 | LL: -19.7140 | CE: 7.2831
Iter 14 | Total: 21.9974 | LL: -19.6311 | CE: 7.8875
Iter 15 | Total: 22.1294 | LL: -19.5679 | CE: 8.5384
Iter 16 | Total: 22.2891 | LL: -19.5196 | CE: 9.2316
Iter 17 | Total: 22.4716 | LL: -19.4829 | CE: 9.9625
Iter 18 | Total: 22.6727 | LL: -19.4550 | CE: 10.7258
Iter 19 | Total: 22.8888 | LL: -19.4339 | CE: 11.5162
Iter 20 | Total: 23.1162 | LL: -19.4181 | CE: 12.3270
Iter 21 | Total: 23.3516 | LL: -19.4064 | CE: 13.1506
Iter 22 | Total: 23.5914 | LL: -19.3978 | CE: 13.9784
Iter 23 | Total: 23.8324 | LL: -19.3916 | CE: 14.8027
Iter 24 | Total: 24.0725 | LL: -19.3872 | CE: 15.6175
Iter 25 | Total: 24.3098 | LL: -19.3842 | CE: 16.4187
Iter 26 | Total: 24.5430 | LL: -19.3822 | CE: 17.2028
Iter 27 | Total: 24.7707 | LL: -19.3810 | CE: 17.9657
Iter 28 | Total: 24.9912 | LL: -19.3803 | CE: 18.7031
Iter 29 | Total: 25.2032 | LL: -19.3801 | CE: 19.4104
Iter 0 | Total: 60.7583 | LL: -59.2898 | CE: 4.8949
Iter 1 | Total: 43.3655 | LL: -41.9199 | CE: 4.8187
Iter 2 | Total: 36.2137 | LL: -34.7977 | CE: 4.7200
Iter 3 | Total: 33.0248 | LL: -31.6283 | CE: 4.6548
Iter 4 | Total: 31.1969 | LL: -29.8133 | CE: 4.6119
Iter 5 | Total: 29.8114 | LL: -28.4392 | CE: 4.5738
Iter 6 | Total: 28.5670 | LL: -27.2082 | CE: 4.5292
Iter 7 | Total: 27.3875 | LL: -26.0455 | CE: 4.4734
Iter 8 | Total: 26.2790 | LL: -24.9564 | CE: 4.4089
Iter 9 | Total: 25.2710 | LL: -23.9678 | CE: 4.3440
Iter 10 | Total: 24.3900 | LL: -23.1027 | CE: 4.2912
Iter 11 | Total: 23.6502 | LL: -22.3711 | CE: 4.2638
Iter 12 | Total: 23.0519 | LL: -21.7699 | CE: 4.2731
Iter 13 | Total: 22.5844 | LL: -21.2864 | CE: 4.3265
Iter 14 | Total: 22.2306 | LL: -20.9026 | CE: 4.4268
Iter 15 | Total: 21.9713 | LL: -20.5993 | CE: 4.5731
Iter 16 | Total: 21.7880 | LL: -20.3593 | CE: 4.7622
Iter 17 | Total: 21.6650 | LL: -20.1680 | CE: 4.9900
Iter 18 | Total: 21.5897 | LL: -20.0141 | CE: 5.2521
Iter 19 | Total: 21.5523 | LL: -19.8890 | CE: 5.5444
Iter 20 | Total: 21.5452 | LL: -19.7862 | CE: 5.8634
Iter 21 | Total: 21.5630 | LL: -19.7011 | CE: 6.2063
Iter 22 | Total: 21.6013 | LL: -19.6301 | CE: 6.5706
Iter 23 | Total: 21.6569 | LL: -19.5705 | CE: 6.9545
Iter 24 | Total: 21.7273 | LL: -19.5204 | CE: 7.3561
Iter 25 | Total: 21.8104 | LL: -19.4782 | CE: 7.7741
Iter 26 | Total: 21.9046 | LL: -19.4425 | CE: 8.2070
Iter 27 | Total: 22.0085 | LL: -19.4124 | CE: 8.6535
Iter 28 | Total: 22.1206 | LL: -19.3870 | CE: 9.1119
Iter 29 | Total: 22.2397 | LL: -19.3656 | CE: 9.5804
Iter 0 | Total: 35.4320 | LL: -33.9842 | CE: 4.8262
Iter 1 | Total: 31.2278 | LL: -29.8066 | CE: 4.7376
Iter 2 | Total: 28.5931 | LL: -27.2079 | CE: 4.6174
Iter 3 | Total: 26.7044 | LL: -25.3385 | CE: 4.5532
Iter 4 | Total: 25.2523 | LL: -23.8843 | CE: 4.5600
Iter 5 | Total: 24.1263 | LL: -22.7324 | CE: 4.6463
Iter 6 | Total: 23.2665 | LL: -21.8222 | CE: 4.8142
Iter 7 | Total: 22.6255 | LL: -21.1074 | CE: 5.0605
Iter 8 | Total: 22.1672 | LL: -20.5530 | CE: 5.3807
Iter 9 | Total: 21.8622 | LL: -20.1308 | CE: 5.7713
Iter 10 | Total: 21.6837 | LL: -19.8148 | CE: 6.2295
Iter 11 | Total: 21.6063 | LL: -19.5808 | CE: 6.7517
Iter 12 | Total: 21.6079 | LL: -19.4079 | CE: 7.3333
Iter 13 | Total: 21.6705 | LL: -19.2798 | CE: 7.9690
Iter 14 | Total: 21.7805 | LL: -19.1843 | CE: 8.6538
Iter 15 | Total: 21.9279 | LL: -19.1129 | CE: 9.3831
Iter 16 | Total: 22.1052 | LL: -19.0594 | CE: 10.1526
Iter 17 | Total: 22.3067 | LL: -19.0193 | CE: 10.9580
Iter 18 | Total: 22.5278 | LL: -18.9894 | CE: 11.7949
Iter 19 | Total: 22.7647 | LL: -18.9672 | CE: 12.6584
