/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/dask/dataframe/__init__.py:31: FutureWarning: The legacy Dask DataFrame implementation is deprecated and will be removed in a future version. Set the configuration option `dataframe.query-planning` to `True` or None to enable the new Dask Dataframe implementation and silence this warning.
  warnings.warn(
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/xarray_schema/__init__.py:1: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import DistributionNotFound, get_distribution
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/utils.py:434: FutureWarning: Importing read_text from `anndata` is deprecated. Import anndata.io.read_text instead.
  warnings.warn(msg, FutureWarning)
Running Unseeded (Random)
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/_core/aligned_df.py:68: ImplicitModificationWarning: Transforming to str index.
  warnings.warn("Transforming to str index.", ImplicitModificationWarning)
Building cKDTree for instant spatial querying...
Calculating rigid partitions...
Extracting 64 patches with halo...
  0%|          | 0/64 [00:00<?, ?it/s]  2%|▏         | 1/64 [00:00<00:17,  3.62it/s]  3%|▎         | 2/64 [00:00<00:17,  3.62it/s]  5%|▍         | 3/64 [00:00<00:17,  3.56it/s]  6%|▋         | 4/64 [00:01<00:16,  3.60it/s]  8%|▊         | 5/64 [00:01<00:17,  3.43it/s]  9%|▉         | 6/64 [00:01<00:16,  3.50it/s] 11%|█         | 7/64 [00:02<00:16,  3.39it/s] 12%|█▎        | 8/64 [00:02<00:16,  3.46it/s] 14%|█▍        | 9/64 [00:02<00:15,  3.52it/s] 16%|█▌        | 10/64 [00:02<00:15,  3.56it/s] 17%|█▋        | 11/64 [00:03<00:15,  3.50it/s] 19%|█▉        | 12/64 [00:03<00:14,  3.48it/s] 20%|██        | 13/64 [00:03<00:15,  3.35it/s] 22%|██▏       | 14/64 [00:04<00:14,  3.44it/s] 23%|██▎       | 15/64 [00:04<00:14,  3.37it/s] 25%|██▌       | 16/64 [00:04<00:14,  3.41it/s] 27%|██▋       | 17/64 [00:04<00:13,  3.51it/s] 28%|██▊       | 18/64 [00:05<00:13,  3.53it/s] 30%|██▉       | 19/64 [00:05<00:12,  3.50it/s] 31%|███▏      | 20/64 [00:05<00:12,  3.41it/s] 33%|███▎      | 21/64 [00:06<00:12,  3.43it/s] 34%|███▍      | 22/64 [00:06<00:12,  3.42it/s] 36%|███▌      | 23/64 [00:06<00:12,  3.42it/s] 38%|███▊      | 24/64 [00:06<00:11,  3.35it/s] 39%|███▉      | 25/64 [00:07<00:11,  3.33it/s] 41%|████      | 26/64 [00:07<00:11,  3.30it/s] 42%|████▏     | 27/64 [00:07<00:11,  3.28it/s] 44%|████▍     | 28/64 [00:08<00:10,  3.30it/s] 45%|████▌     | 29/64 [00:08<00:10,  3.28it/s] 47%|████▋     | 30/64 [00:08<00:10,  3.29it/s] 48%|████▊     | 31/64 [00:09<00:09,  3.31it/s] 50%|█████     | 32/64 [00:09<00:09,  3.36it/s] 52%|█████▏    | 33/64 [00:09<00:09,  3.39it/s] 53%|█████▎    | 34/64 [00:10<00:10,  2.84it/s] 55%|█████▍    | 35/64 [00:10<00:10,  2.83it/s] 56%|█████▋    | 36/64 [00:10<00:09,  3.04it/s] 58%|█████▊    | 37/64 [00:11<00:08,  3.16it/s] 59%|█████▉    | 38/64 [00:11<00:08,  3.23it/s] 61%|██████    | 39/64 [00:11<00:08,  2.83it/s] 62%|██████▎   | 40/64 [00:12<00:08,  2.98it/s] 64%|██████▍   | 41/64 [00:12<00:07,  3.11it/s] 66%|██████▌   | 42/64 [00:12<00:07,  3.05it/s] 67%|██████▋   | 43/64 [00:13<00:06,  3.07it/s] 69%|██████▉   | 44/64 [00:13<00:06,  3.23it/s] 70%|███████   | 45/64 [00:13<00:05,  3.28it/s] 72%|███████▏  | 46/64 [00:13<00:05,  3.35it/s] 73%|███████▎  | 47/64 [00:14<00:05,  3.28it/s] 75%|███████▌  | 48/64 [00:14<00:04,  3.33it/s] 77%|███████▋  | 49/64 [00:14<00:04,  3.35it/s] 78%|███████▊  | 50/64 [00:15<00:04,  3.24it/s] 80%|███████▉  | 51/64 [00:15<00:03,  3.30it/s] 81%|████████▏ | 52/64 [00:15<00:03,  3.36it/s] 83%|████████▎ | 53/64 [00:15<00:03,  3.45it/s] 84%|████████▍ | 54/64 [00:16<00:02,  3.35it/s] 86%|████████▌ | 55/64 [00:16<00:02,  3.39it/s] 88%|████████▊ | 56/64 [00:16<00:02,  3.38it/s] 89%|████████▉ | 57/64 [00:17<00:02,  3.13it/s] 91%|█████████ | 58/64 [00:18<00:02,  2.24it/s] 92%|█████████▏| 59/64 [00:18<00:02,  2.42it/s] 94%|█████████▍| 60/64 [00:18<00:01,  2.65it/s] 95%|█████████▌| 61/64 [00:18<00:01,  2.85it/s] 97%|█████████▋| 62/64 [00:19<00:00,  2.85it/s] 98%|█████████▊| 63/64 [00:19<00:00,  2.96it/s]100%|██████████| 64/64 [00:19<00:00,  3.05it/s]100%|██████████| 64/64 [00:19<00:00,  3.22it/s]
Iter 0 | Total: 119.7182 | LL: -118.0480 | CE: 5.5673
Iter 7 | Total: 31.2362 | LL: -29.9481 | CE: 4.2935
Iter 8 | Total: 30.3084 | LL: -29.0338 | CE: 4.2488
Iter 9 | Total: 29.4981 | LL: -28.2332 | CE: 4.2163
Iter 10 | Total: 28.7452 | LL: -27.4879 | CE: 4.1910
Iter 11 | Total: 28.0320 | LL: -26.7808 | CE: 4.1705
Iter 12 | Total: 27.3587 | LL: -26.1124 | CE: 4.1542
Iter 13 | Total: 26.7309 | LL: -25.4882 | CE: 4.1426
Iter 14 | Total: 26.1536 | LL: -24.9126 | CE: 4.1366
Iter 15 | Total: 25.6290 | LL: -24.3877 | CE: 4.1376
Iter 16 | Total: 25.1572 | LL: -23.9131 | CE: 4.1469
Iter 17 | Total: 24.7364 | LL: -23.4867 | CE: 4.1656
Iter 18 | Total: 24.3639 | LL: -23.1055 | CE: 4.1947
Iter 19 | Total: 24.0364 | LL: -22.7660 | CE: 4.2349
Iter 20 | Total: 23.7503 | LL: -22.4643 | CE: 4.2867
Iter 21 | Total: 23.5019 | LL: -22.1968 | CE: 4.3504
Iter 22 | Total: 23.2877 | LL: -21.9599 | CE: 4.4262
Iter 23 | Total: 23.1043 | LL: -21.7501 | CE: 4.5141
Iter 24 | Total: 22.9486 | LL: -21.5644 | CE: 4.6140
Iter 25 | Total: 22.8178 | LL: -21.4001 | CE: 4.7257
Iter 26 | Total: 22.7093 | LL: -21.2546 | CE: 4.8491
Iter 27 | Total: 22.6209 | LL: -21.1258 | CE: 4.9838
Iter 28 | Total: 22.5506 | LL: -21.0118 | CE: 5.1295
Iter 29 | Total: 22.4965 | LL: -20.9107 | CE: 5.2861
Iter 0 | Total: 178.1164 | LL: -176.5030 | CE: 5.3782
Iter 1 | Total: 107.0316 | LL: -105.4354 | CE: 5.3206
Iter 2 | Total: 70.3694 | LL: -68.8148 | CE: 5.1822
Iter 3 | Total: 51.2157 | LL: -49.7207 | CE: 4.9836
Iter 4 | Total: 41.5925 | LL: -40.1492 | CE: 4.8108
Iter 5 | Total: 36.5783 | LL: -35.1732 | CE: 4.6837
Iter 6 | Total: 33.7161 | LL: -32.3390 | CE: 4.5902
Iter 7 | Total: 31.8937 | LL: -30.5388 | CE: 4.5165
Iter 8 | Total: 30.6107 | LL: -29.2743 | CE: 4.4546
Iter 9 | Total: 29.6300 | LL: -28.3097 | CE: 4.4009
Iter 10 | Total: 28.8301 | LL: -27.5238 | CE: 4.3543
Iter 11 | Total: 28.1437 | LL: -26.8495 | CE: 4.3140
Iter 12 | Total: 27.5322 | LL: -26.2484 | CE: 4.2796
Iter 13 | Total: 26.9730 | LL: -25.6979 | CE: 4.2504
Iter 14 | Total: 26.4532 | LL: -25.1855 | CE: 4.2258
Iter 15 | Total: 25.9664 | LL: -24.7049 | CE: 4.2053
Iter 16 | Total: 25.5095 | LL: -24.2530 | CE: 4.1883
Iter 17 | Total: 25.0811 | LL: -23.8288 | CE: 4.1746
Iter 18 | Total: 24.6807 | LL: -23.4315 | CE: 4.1639
Iter 19 | Total: 24.3076 | LL: -23.0607 | CE: 4.1562
Iter 20 | Total: 23.9611 | LL: -22.7156 | CE: 4.1516
Iter 21 | Total: 23.6402 | LL: -22.3952 | CE: 4.1501
Iter 22 | Total: 23.3435 | LL: -22.0980 | CE: 4.1518
Iter 23 | Total: 23.0699 | LL: -21.8228 | CE: 4.1570
Iter 24 | Total: 22.8177 | LL: -21.5680 | CE: 4.1658
Iter 25 | Total: 22.5857 | LL: -21.3322 | CE: 4.1784
Iter 26 | Total: 22.3726 | LL: -21.1141 | CE: 4.1949
Iter 27 | Total: 22.1771 | LL: -20.9124 | CE: 4.2156
Iter 28 | Total: 21.9979 | LL: -20.7258 | CE: 4.2405
Iter 29 | Total: 21.8342 | LL: -20.5532 | CE: 4.2699
Iter 0 | Total: 142.0998 | LL: -140.4432 | CE: 5.5222
Iter 1 | Total: 85.8887 | LL: -84.2531 | CE: 5.4518
Iter 2 | Total: 57.2415 | LL: -55.6639 | CE: 5.2585
Iter 3 | Total: 43.2081 | LL: -41.6935 | CE: 5.0485
Iter 4 | Total: 36.6065 | LL: -35.1389 | CE: 4.8918
Iter 5 | Total: 33.3875 | LL: -31.9504 | CE: 4.7903
Iter 6 | Total: 31.6390 | LL: -30.2215 | CE: 4.7249
Iter 7 | Total: 30.5211 | LL: -29.1177 | CE: 4.6781
Iter 8 | Total: 29.6727 | LL: -28.2810 | CE: 4.6388
Iter 9 | Total: 28.9405 | LL: -27.5602 | CE: 4.6007
Iter 10 | Total: 28.2620 | LL: -26.8938 | CE: 4.5608
Iter 11 | Total: 27.6151 | LL: -26.2596 | CE: 4.5182
Iter 12 | Total: 26.9949 | LL: -25.6528 | CE: 4.4735
Iter 13 | Total: 26.4043 | LL: -25.0760 | CE: 4.4275
Iter 14 | Total: 25.8481 | LL: -24.5336 | CE: 4.3818
Iter 15 | Total: 25.3308 | LL: -24.0295 | CE: 4.3375
Iter 16 | Total: 24.8547 | LL: -23.5659 | CE: 4.2961
Iter 17 | Total: 24.4205 | LL: -23.1430 | CE: 4.2584
Iter 18 | Total: 24.0268 | LL: -22.7593 | CE: 4.2251
Iter 19 | Total: 23.6713 | LL: -22.4123 | CE: 4.1969
Iter 20 | Total: 23.3509 | LL: -22.0987 | CE: 4.1740
Iter 21 | Total: 23.0621 | LL: -21.8151 | CE: 4.1565
Iter 22 | Total: 22.8017 | LL: -21.5583 | CE: 4.1446
Iter 23 | Total: 22.5668 | LL: -21.3253 | CE: 4.1382
Iter 24 | Total: 22.3546 | LL: -21.1134 | CE: 4.1373
Iter 25 | Total: 22.1629 | LL: -20.9203 | CE: 4.1419
Iter 26 | Total: 21.9896 | LL: -20.7441 | CE: 4.1518
Iter 27 | Total: 21.8331 | LL: -20.5829 | CE: 4.1672
Iter 28 | Total: 21.6919 | LL: -20.4355 | CE: 4.1881
Iter 29 | Total: 21.5648 | LL: -20.3005 | CE: 4.2143
Iter 0 | Total: 148.3696 | LL: -146.7445 | CE: 5.4171
Iter 1 | Total: 87.0077 | LL: -85.4347 | CE: 5.2433
Iter 2 | Total: 57.2384 | LL: -55.7436 | CE: 4.9827
Iter 3 | Total: 44.3281 | LL: -42.8883 | CE: 4.7992
Iter 4 | Total: 38.5414 | LL: -37.1344 | CE: 4.6900
Iter 5 | Total: 35.5994 | LL: -34.2128 | CE: 4.6220
Iter 6 | Total: 33.8050 | LL: -32.4336 | CE: 4.5711
Iter 7 | Total: 32.4886 | LL: -31.1312 | CE: 4.5247
Iter 8 | Total: 31.3820 | LL: -30.0389 | CE: 4.4770
Iter 9 | Total: 30.3774 | LL: -29.0494 | CE: 4.4264
Iter 10 | Total: 29.4329 | LL: -28.1210 | CE: 4.3729
Iter 11 | Total: 28.5348 | LL: -27.2396 | CE: 4.3172
Iter 12 | Total: 27.6819 | LL: -26.4037 | CE: 4.2605
Iter 13 | Total: 26.8785 | LL: -25.6173 | CE: 4.2040
Iter 14 | Total: 26.1304 | LL: -24.8857 | CE: 4.1490
Iter 15 | Total: 25.4420 | LL: -24.2129 | CE: 4.0968
Iter 16 | Total: 24.8153 | LL: -23.6006 | CE: 4.0490
Iter 17 | Total: 24.2502 | LL: -23.0481 | CE: 4.0069
Iter 18 | Total: 23.7444 | LL: -22.5529 | CE: 3.9719
Iter 19 | Total: 23.2948 | LL: -22.1113 | CE: 3.9451
Iter 20 | Total: 22.8972 | LL: -21.7190 | CE: 3.9276
Iter 21 | Total: 22.5474 | LL: -21.3713 | CE: 3.9200
Iter 22 | Total: 22.2407 | LL: -21.0638 | CE: 3.9231
Iter 23 | Total: 21.9731 | LL: -20.7919 | CE: 3.9372
Iter 24 | Total: 21.7405 | LL: -20.5517 | CE: 3.9625
Iter 25 | Total: 21.5391 | LL: -20.3393 | CE: 3.9990
Iter 26 | Total: 21.3655 | LL: -20.1515 | CE: 4.0466
Iter 27 | Total: 21.2168 | LL: -19.9853 | CE: 4.1051
Iter 28 | Total: 21.0902 | LL: -19.8380 | CE: 4.1741
Iter 29 | Total: 20.9833 | LL: -19.7073 | CE: 4.2534
Iter 0 | Total: 163.6290 | LL: -161.9747 | CE: 5.5145
Iter 1 | Total: 96.9468 | LL: -95.3184 | CE: 5.4279
Iter 2 | Total: 65.0560 | LL: -63.4790 | CE: 5.2566
Iter 3 | Total: 49.3697 | LL: -47.8459 | CE: 5.0794
Iter 4 | Total: 41.5131 | LL: -40.0344 | CE: 4.9293
Iter 5 | Total: 37.3069 | LL: -35.8629 | CE: 4.8132
Iter 6 | Total: 34.7884 | LL: -33.3717 | CE: 4.7225
Iter 7 | Total: 33.0719 | LL: -31.6778 | CE: 4.6469
Iter 8 | Total: 31.7567 | LL: -30.3828 | CE: 4.5797
Iter 9 | Total: 30.6570 | LL: -29.3018 | CE: 4.5175
Iter 10 | Total: 29.6844 | LL: -28.3467 | CE: 4.4591
Iter 11 | Total: 28.7973 | LL: -27.4761 | CE: 4.4040
Iter 12 | Total: 27.9775 | LL: -26.6718 | CE: 4.3522
Iter 13 | Total: 27.2179 | LL: -25.9269 | CE: 4.3036
Iter 14 | Total: 26.5165 | LL: -25.2390 | CE: 4.2583
Iter 15 | Total: 25.8723 | LL: -24.6073 | CE: 4.2166
Iter 16 | Total: 25.2843 | LL: -24.0306 | CE: 4.1787
Iter 17 | Total: 24.7505 | LL: -23.5070 | CE: 4.1450
Iter 18 | Total: 24.2679 | LL: -23.0332 | CE: 4.1158
Iter 19 | Total: 23.8331 | LL: -22.6056 | CE: 4.0916
Iter 20 | Total: 23.4419 | LL: -22.2201 | CE: 4.0728
Iter 21 | Total: 23.0906 | LL: -21.8727 | CE: 4.0598
Iter 22 | Total: 22.7754 | LL: -21.5595 | CE: 4.0529
Iter 23 | Total: 22.4927 | LL: -21.2770 | CE: 4.0522
Iter 24 | Total: 22.2394 | LL: -21.0219 | CE: 4.0581
Iter 25 | Total: 22.0125 | LL: -20.7913 | CE: 4.0706
Iter 26 | Total: 21.8095 | LL: -20.5825 | CE: 4.0898
Iter 27 | Total: 21.6280 | LL: -20.3933 | CE: 4.1156
Iter 28 | Total: 21.4660 | LL: -20.2216 | CE: 4.1482
Iter 29 | Total: 21.3218 | LL: -20.0656 | CE: 4.1875
Iter 0 | Total: 132.7052 | LL: -131.0489 | CE: 5.5212
Iter 1 | Total: 81.2867 | LL: -79.6456 | CE: 5.4704
Iter 2 | Total: 56.5026 | LL: -54.9032 | CE: 5.3314
Iter 3 | Total: 43.9138 | LL: -42.3676 | CE: 5.1538
Iter 4 | Total: 37.5463 | LL: -36.0481 | CE: 4.9941
Iter 5 | Total: 34.1865 | LL: -32.7246 | CE: 4.8731
Iter 6 | Total: 32.2250 | LL: -30.7894 | CE: 4.7856
Iter 7 | Total: 30.9091 | LL: -29.4931 | CE: 4.7202
Iter 8 | Total: 29.8954 | LL: -28.4950 | CE: 4.6680
Iter 9 | Total: 29.0282 | LL: -27.6411 | CE: 4.6237
Iter 10 | Total: 28.2380 | LL: -26.8625 | CE: 4.5848
Iter 11 | Total: 27.4958 | LL: -26.1306 | CE: 4.5507
Iter 12 | Total: 26.7929 | LL: -25.4365 | CE: 4.5214
Iter 13 | Total: 26.1296 | LL: -24.7803 | CE: 4.4976
Iter 14 | Total: 25.5096 | LL: -24.1656 | CE: 4.4800
Iter 15 | Total: 24.9369 | LL: -23.5960 | CE: 4.4696
Iter 16 | Total: 24.4139 | LL: -23.0737 | CE: 4.4673
Iter 17 | Total: 23.9413 | LL: -22.5992 | CE: 4.4737
Iter 18 | Total: 23.5182 | LL: -22.1713 | CE: 4.4896
Iter 19 | Total: 23.1422 | LL: -21.7876 | CE: 4.5155
Iter 20 | Total: 22.8104 | LL: -21.4448 | CE: 4.5520
Iter 21 | Total: 22.5191 | LL: -21.1394 | CE: 4.5992
Iter 22 | Total: 22.2649 | LL: -20.8677 | CE: 4.6574
Iter 23 | Total: 22.0442 | LL: -20.6263 | CE: 4.7266
Iter 24 | Total: 21.8536 | LL: -20.4116 | CE: 4.8069
Iter 25 | Total: 21.6901 | LL: -20.2207 | CE: 4.8981
Iter 26 | Total: 21.5507 | LL: -20.0507 | CE: 5.0001
Iter 27 | Total: 21.4330 | LL: -19.8992 | CE: 5.1127
Iter 28 | Total: 21.3347 | LL: -19.7640 | CE: 5.2357
Iter 29 | Total: 21.2538 | LL: -19.6432 | CE: 5.3687
Iter 0 | Total: 91.4130 | LL: -89.7190 | CE: 5.6468
Iter 1 | Total: 59.9277 | LL: -58.2876 | CE: 5.4668
Iter 2 | Total: 44.4966 | LL: -42.9381 | CE: 5.1950
Iter 3 | Total: 37.4557 | LL: -35.9560 | CE: 4.9988
Iter 4 | Total: 33.9087 | LL: -32.4486 | CE: 4.8667
Iter 5 | Total: 31.8132 | LL: -30.3837 | CE: 4.7651
Iter 6 | Total: 30.3666 | LL: -28.9635 | CE: 4.6771
Iter 7 | Total: 29.2286 | LL: -27.8496 | CE: 4.5966
Iter 8 | Total: 28.2446 | LL: -26.8882 | CE: 4.5214
Iter 9 | Total: 27.3471 | LL: -26.0122 | CE: 4.4496
Iter 10 | Total: 26.5140 | LL: -25.1999 | CE: 4.3801
Iter 11 | Total: 25.7445 | LL: -24.4507 | CE: 4.3126
Iter 12 | Total: 25.0448 | LL: -23.7705 | CE: 4.2478
Iter 13 | Total: 24.4199 | LL: -23.1638 | CE: 4.1870
Iter 14 | Total: 23.8707 | LL: -22.6310 | CE: 4.1324
Iter 15 | Total: 23.3943 | LL: -22.1685 | CE: 4.0862
Iter 16 | Total: 22.9852 | LL: -21.7700 | CE: 4.0506
Iter 17 | Total: 22.6367 | LL: -21.4284 | CE: 4.0276
Iter 18 | Total: 22.3419 | LL: -21.1362 | CE: 4.0189
Iter 19 | Total: 22.0941 | LL: -20.8865 | CE: 4.0255
Iter 20 | Total: 21.8873 | LL: -20.6729 | CE: 4.0482
Iter 21 | Total: 21.7160 | LL: -20.4899 | CE: 4.0870
Iter 22 | Total: 21.5754 | LL: -20.3328 | CE: 4.1419
Iter 23 | Total: 21.4613 | LL: -20.1975 | CE: 4.2125
Iter 24 | Total: 21.3701 | LL: -20.0807 | CE: 4.2979
Iter 25 | Total: 21.2988 | LL: -19.9796 | CE: 4.3975
Iter 26 | Total: 21.2447 | LL: -19.8916 | CE: 4.5105
Iter 27 | Total: 21.2057 | LL: -19.8149 | CE: 4.6359
Iter 28 | Total: 21.1797 | LL: -19.7478 | CE: 4.7729
Iter 29 | Total: 21.1651 | LL: -19.6889 | CE: 4.9207
Iter 0 | Total: 171.8414 | LL: -170.2305 | CE: 5.3697
Iter 1 | Total: 101.9084 | LL: -100.3276 | CE: 5.2694
Iter 2 | Total: 66.3132 | LL: -64.8008 | CE: 5.0413
Iter 3 | Total: 49.3008 | LL: -47.8500 | CE: 4.8360
Iter 4 | Total: 40.9076 | LL: -39.5018 | CE: 4.6859
Iter 5 | Total: 36.3699 | LL: -34.9980 | CE: 4.5730
Iter 6 | Total: 33.6776 | LL: -32.3330 | CE: 4.4819
Iter 7 | Total: 31.9435 | LL: -30.6214 | CE: 4.4068
Iter 8 | Total: 30.7317 | LL: -29.4280 | CE: 4.3457
Iter 9 | Total: 29.8086 | LL: -28.5196 | CE: 4.2967
Iter 10 | Total: 29.0447 | LL: -27.7674 | CE: 4.2577
Iter 11 | Total: 28.3696 | LL: -27.1017 | CE: 4.2264
Iter 12 | Total: 27.7475 | LL: -26.4872 | CE: 4.2007
Iter 13 | Total: 27.1623 | LL: -25.9086 | CE: 4.1790
Iter 14 | Total: 26.6087 | LL: -25.3606 | CE: 4.1601
Iter 15 | Total: 26.0861 | LL: -24.8430 | CE: 4.1435
Iter 16 | Total: 25.5955 | LL: -24.3568 | CE: 4.1290
Iter 17 | Total: 25.1378 | LL: -23.9028 | CE: 4.1166
Iter 18 | Total: 24.7132 | LL: -23.4812 | CE: 4.1067
Iter 19 | Total: 24.3216 | LL: -23.0917 | CE: 4.0995
Iter 20 | Total: 23.9618 | LL: -22.7331 | CE: 4.0956
Iter 21 | Total: 23.6327 | LL: -22.4040 | CE: 4.0954
Iter 22 | Total: 23.3325 | LL: -22.1027 | CE: 4.0994
Iter 23 | Total: 23.0596 | LL: -21.8272 | CE: 4.1080
Iter 24 | Total: 22.8121 | LL: -21.5757 | CE: 4.1215
Iter 25 | Total: 22.5881 | LL: -21.3460 | CE: 4.1402
Iter 26 | Total: 22.3859 | LL: -21.1365 | CE: 4.1645
Iter 27 | Total: 22.2037 | LL: -20.9453 | CE: 4.1944
Iter 28 | Total: 22.0399 | LL: -20.7708 | CE: 4.2301
Iter 29 | Total: 21.8930 | LL: -20.6115 | CE: 4.2718
Iter 0 | Total: 185.6213 | LL: -183.9731 | CE: 5.4939
Iter 1 | Total: 102.7644 | LL: -101.1349 | CE: 5.4318
Iter 2 | Total: 68.3647 | LL: -66.7610 | CE: 5.3459
Iter 3 | Total: 51.6819 | LL: -50.1086 | CE: 5.2442
Iter 4 | Total: 42.5676 | LL: -41.0321 | CE: 5.1184
Iter 5 | Total: 37.3743 | LL: -35.8772 | CE: 4.9905
Iter 6 | Total: 34.3329 | LL: -32.8688 | CE: 4.8804
Iter 7 | Total: 32.4650 | LL: -31.0268 | CE: 4.7941
Iter 8 | Total: 31.2264 | LL: -29.8078 | CE: 4.7287
Iter 9 | Total: 30.3206 | LL: -28.9171 | CE: 4.6784
Iter 10 | Total: 29.5890 | LL: -28.1977 | CE: 4.6376
Iter 11 | Total: 28.9489 | LL: -27.5682 | CE: 4.6022
Iter 12 | Total: 28.3589 | LL: -26.9881 | CE: 4.5695
Iter 13 | Total: 27.8002 | LL: -26.4388 | CE: 4.5379
Iter 14 | Total: 27.2659 | LL: -25.9137 | CE: 4.5070
Iter 15 | Total: 26.7554 | LL: -25.4124 | CE: 4.4767
Iter 16 | Total: 26.2708 | LL: -24.9366 | CE: 4.4473
Iter 17 | Total: 25.8148 | LL: -24.4890 | CE: 4.4192
Iter 18 | Total: 25.3891 | LL: -24.0712 | CE: 4.3932
Iter 19 | Total: 24.9949 | LL: -23.6840 | CE: 4.3697
Iter 20 | Total: 24.6320 | LL: -23.3272 | CE: 4.3494
Iter 21 | Total: 24.2995 | LL: -22.9997 | CE: 4.3325
Iter 22 | Total: 23.9959 | LL: -22.7000 | CE: 4.3196
Iter 23 | Total: 23.7194 | LL: -22.4261 | CE: 4.3109
Iter 24 | Total: 23.4679 | LL: -22.1760 | CE: 4.3065
Iter 25 | Total: 23.2395 | LL: -21.9475 | CE: 4.3065
Iter 26 | Total: 23.0320 | LL: -21.7386 | CE: 4.3111
Iter 27 | Total: 22.8435 | LL: -21.5475 | CE: 4.3202
Iter 28 | Total: 22.6724 | LL: -21.3722 | CE: 4.3337
Iter 29 | Total: 22.5168 | LL: -21.2113 | CE: 4.3517
Iter 0 | Total: 308.7524 | LL: -307.1264 | CE: 5.4202
Iter 1 | Total: 160.3414 | LL: -158.7337 | CE: 5.3589
Iter 2 | Total: 100.1257 | LL: -98.5423 | CE: 5.2781
Iter 3 | Total: 71.8907 | LL: -70.3320 | CE: 5.1956
Iter 4 | Total: 56.1267 | LL: -54.6007 | CE: 5.0867
Iter 5 | Total: 46.7075 | LL: -45.2192 | CE: 4.9610
Iter 6 | Total: 40.9900 | LL: -39.5376 | CE: 4.8412
Iter 7 | Total: 37.4541 | LL: -36.0320 | CE: 4.7402
Iter 8 | Total: 35.1795 | LL: -33.7815 | CE: 4.6598
Iter 9 | Total: 33.6284 | LL: -32.2496 | CE: 4.5960
Iter 10 | Total: 32.4982 | LL: -31.1350 | CE: 4.5441
Iter 11 | Total: 31.6213 | LL: -30.2712 | CE: 4.5003
Iter 12 | Total: 30.9043 | LL: -29.5657 | CE: 4.4620
Iter 13 | Total: 30.2939 | LL: -28.9655 | CE: 4.4279
Iter 14 | Total: 29.7583 | LL: -28.4392 | CE: 4.3971
Iter 15 | Total: 29.2779 | LL: -27.9671 | CE: 4.3693
Iter 16 | Total: 28.8395 | LL: -27.5363 | CE: 4.3442
Iter 17 | Total: 28.4345 | LL: -27.1380 | CE: 4.3216
Iter 18 | Total: 28.0564 | LL: -26.7660 | CE: 4.3013
Iter 19 | Total: 27.7006 | LL: -26.4157 | CE: 4.2832
Iter 20 | Total: 27.3639 | LL: -26.0838 | CE: 4.2670
Iter 21 | Total: 27.0438 | LL: -25.7680 | CE: 4.2526
Iter 22 | Total: 26.7386 | LL: -25.4667 | CE: 4.2396
Iter 23 | Total: 26.4469 | LL: -25.1785 | CE: 4.2280
Iter 24 | Total: 26.1678 | LL: -24.9025 | CE: 4.2176
Iter 25 | Total: 25.9004 | LL: -24.6380 | CE: 4.2081
Iter 26 | Total: 25.6443 | LL: -24.3844 | CE: 4.1997
Iter 27 | Total: 25.3989 | LL: -24.1413 | CE: 4.1921
Iter 28 | Total: 25.1637 | LL: -23.9081 | CE: 4.1853
Iter 29 | Total: 24.9384 | LL: -23.6846 | CE: 4.1794
Iter 0 | Total: 128.6335 | LL: -127.0303 | CE: 5.3441
Iter 1 | Total: 78.8454 | LL: -77.2774 | CE: 5.2264
Iter 2 | Total: 54.1747 | LL: -52.6793 | CE: 4.9848
Iter 3 | Total: 42.7086 | LL: -41.2724 | CE: 4.7874
Iter 4 | Total: 37.1415 | LL: -35.7458 | CE: 4.6526
Iter 5 | Total: 34.1044 | LL: -32.7377 | CE: 4.5556
Iter 6 | Total: 32.2134 | LL: -30.8702 | CE: 4.4774
Iter 7 | Total: 30.8874 | LL: -29.5644 | CE: 4.4100
Iter 8 | Total: 29.8598 | LL: -28.5545 | CE: 4.3510
Iter 9 | Total: 28.9964 | LL: -27.7064 | CE: 4.2998
Iter 10 | Total: 28.2261 | LL: -26.9494 | CE: 4.2555
Iter 11 | Total: 27.5131 | LL: -26.2479 | CE: 4.2174
Iter 12 | Total: 26.8418 | LL: -25.5865 | CE: 4.1844
Iter 13 | Total: 26.2082 | LL: -24.9614 | CE: 4.1558
Iter 14 | Total: 25.6135 | LL: -24.3742 | CE: 4.1310
Iter 15 | Total: 25.0607 | LL: -23.8277 | CE: 4.1100
Iter 16 | Total: 24.5516 | LL: -23.3237 | CE: 4.0930
Iter 17 | Total: 24.0868 | LL: -22.8627 | CE: 4.0805
Iter 18 | Total: 23.6657 | LL: -22.4438 | CE: 4.0730
Iter 19 | Total: 23.2867 | LL: -22.0652 | CE: 4.0715
