/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/dask/dataframe/__init__.py:31: FutureWarning: The legacy Dask DataFrame implementation is deprecated and will be removed in a future version. Set the configuration option `dataframe.query-planning` to `True` or None to enable the new Dask Dataframe implementation and silence this warning.
  warnings.warn(
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/xarray_schema/__init__.py:1: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import DistributionNotFound, get_distribution
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/utils.py:434: FutureWarning: Importing read_text from `anndata` is deprecated. Import anndata.io.read_text instead.
  warnings.warn(msg, FutureWarning)
Locked Random Seed: 44
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/_core/aligned_df.py:68: ImplicitModificationWarning: Transforming to str index.
  warnings.warn("Transforming to str index.", ImplicitModificationWarning)
/hpc/group/yizhanglab/vk93/sthd-codex/run_exp.py:105: FutureWarning: In the future, the default backend for leiden will be igraph instead of leidenalg.

 To achieve the future defaults please pass: flavor="igraph" and n_iterations=2.  directed must also be False to work with igraph's implementation.
  sc.tl.leiden(adata, resolution=1.0, key_added='vgae_leiden')
Building cKDTree for instant spatial querying...
Calculating rigid partitions...
Extracting 64 patches with halo...
  0%|          | 0/64 [00:00<?, ?it/s]  2%|▏         | 1/64 [00:00<00:18,  3.43it/s]  3%|▎         | 2/64 [00:00<00:18,  3.40it/s]  5%|▍         | 3/64 [00:01<00:23,  2.56it/s]  6%|▋         | 4/64 [00:01<00:26,  2.24it/s]  8%|▊         | 5/64 [00:02<00:26,  2.24it/s]  9%|▉         | 6/64 [00:02<00:24,  2.33it/s] 11%|█         | 7/64 [00:03<00:28,  2.00it/s] 12%|█▎        | 8/64 [00:03<00:27,  2.04it/s] 14%|█▍        | 9/64 [00:04<00:27,  2.02it/s] 16%|█▌        | 10/64 [00:04<00:27,  1.99it/s] 17%|█▋        | 11/64 [00:05<00:27,  1.90it/s] 19%|█▉        | 12/64 [00:05<00:26,  1.95it/s] 20%|██        | 13/64 [00:06<00:25,  2.03it/s] 22%|██▏       | 14/64 [00:06<00:26,  1.92it/s] 23%|██▎       | 15/64 [00:07<00:25,  1.96it/s] 25%|██▌       | 16/64 [00:07<00:23,  2.05it/s] 27%|██▋       | 17/64 [00:08<00:21,  2.17it/s] 28%|██▊       | 18/64 [00:08<00:21,  2.10it/s] 30%|██▉       | 19/64 [00:09<00:23,  1.91it/s] 31%|███▏      | 20/64 [00:09<00:21,  2.02it/s] 33%|███▎      | 21/64 [00:09<00:19,  2.20it/s] 34%|███▍      | 22/64 [00:10<00:19,  2.20it/s] 36%|███▌      | 23/64 [00:11<00:22,  1.84it/s] 38%|███▊      | 24/64 [00:11<00:20,  1.95it/s] 39%|███▉      | 25/64 [00:12<00:19,  2.00it/s] 41%|████      | 26/64 [00:12<00:17,  2.11it/s] 42%|████▏     | 27/64 [00:12<00:16,  2.30it/s] 44%|████▍     | 28/64 [00:13<00:14,  2.52it/s] 45%|████▌     | 29/64 [00:13<00:13,  2.67it/s] 47%|████▋     | 30/64 [00:13<00:12,  2.82it/s] 48%|████▊     | 31/64 [00:14<00:11,  2.91it/s] 50%|█████     | 32/64 [00:14<00:11,  2.88it/s] 52%|█████▏    | 33/64 [00:14<00:11,  2.77it/s] 53%|█████▎    | 34/64 [00:15<00:13,  2.20it/s] 55%|█████▍    | 35/64 [00:15<00:13,  2.23it/s] 56%|█████▋    | 36/64 [00:16<00:12,  2.24it/s] 58%|█████▊    | 37/64 [00:17<00:14,  1.88it/s] 59%|█████▉    | 38/64 [00:17<00:13,  1.96it/s] 61%|██████    | 39/64 [00:18<00:13,  1.84it/s] 62%|██████▎   | 40/64 [00:18<00:12,  1.99it/s] 64%|██████▍   | 41/64 [00:19<00:12,  1.80it/s] 66%|██████▌   | 42/64 [00:20<00:13,  1.60it/s] 67%|██████▋   | 43/64 [00:20<00:12,  1.73it/s] 69%|██████▉   | 44/64 [00:20<00:10,  1.95it/s] 70%|███████   | 45/64 [00:21<00:09,  2.10it/s] 72%|███████▏  | 46/64 [00:21<00:08,  2.19it/s] 73%|███████▎  | 47/64 [00:22<00:08,  1.94it/s] 75%|███████▌  | 48/64 [00:22<00:08,  1.91it/s] 77%|███████▋  | 49/64 [00:23<00:07,  1.88it/s] 78%|███████▊  | 50/64 [00:23<00:07,  1.97it/s] 80%|███████▉  | 51/64 [00:24<00:07,  1.82it/s] 81%|████████▏ | 52/64 [00:24<00:06,  1.97it/s] 83%|████████▎ | 53/64 [00:25<00:05,  2.04it/s] 84%|████████▍ | 54/64 [00:25<00:04,  2.15it/s] 86%|████████▌ | 55/64 [00:26<00:03,  2.41it/s] 88%|████████▊ | 56/64 [00:26<00:03,  2.57it/s] 89%|████████▉ | 57/64 [00:26<00:02,  2.72it/s] 91%|█████████ | 58/64 [00:27<00:02,  2.84it/s] 92%|█████████▏| 59/64 [00:27<00:01,  2.93it/s] 94%|█████████▍| 60/64 [00:27<00:01,  2.72it/s] 95%|█████████▌| 61/64 [00:28<00:01,  2.61it/s] 97%|█████████▋| 62/64 [00:28<00:00,  2.41it/s] 98%|█████████▊| 63/64 [00:29<00:00,  2.39it/s]100%|██████████| 64/64 [00:30<00:00,  1.77it/s]100%|██████████| 64/64 [00:30<00:00,  2.13it/s]
Iter 0 | Total: 41.0105 | LL: -37.8141 | CE: 10.6547
Iter 17 | Total: 21.6961 | LL: -17.0834 | CE: 15.3756
Iter 18 | Total: 21.6886 | LL: -16.8650 | CE: 16.0785
Iter 19 | Total: 21.7107 | LL: -16.6717 | CE: 16.7964
Iter 20 | Total: 21.7581 | LL: -16.5014 | CE: 17.5223
Iter 21 | Total: 21.8266 | LL: -16.3517 | CE: 18.2496
Iter 22 | Total: 21.9123 | LL: -16.2207 | CE: 18.9722
Iter 23 | Total: 22.0113 | LL: -16.1060 | CE: 19.6844
Iter 24 | Total: 22.1200 | LL: -16.0056 | CE: 20.3812
Iter 25 | Total: 22.2353 | LL: -15.9177 | CE: 21.0586
Iter 26 | Total: 22.3547 | LL: -15.8406 | CE: 21.7138
Iter 27 | Total: 22.4762 | LL: -15.7727 | CE: 22.3451
Iter 28 | Total: 22.5984 | LL: -15.7129 | CE: 22.9517
Iter 29 | Total: 22.7200 | LL: -15.6600 | CE: 23.5334
Iter 0 | Total: 47.2862 | LL: -44.1835 | CE: 10.3423
Iter 1 | Total: 38.1444 | LL: -35.0638 | CE: 10.2686
Iter 2 | Total: 33.8172 | LL: -30.7715 | CE: 10.1524
Iter 3 | Total: 31.3770 | LL: -28.3611 | CE: 10.0529
Iter 4 | Total: 29.6947 | LL: -26.7030 | CE: 9.9722
Iter 5 | Total: 28.3666 | LL: -25.3934 | CE: 9.9105
Iter 6 | Total: 27.2501 | LL: -24.2877 | CE: 9.8746
Iter 7 | Total: 26.2928 | LL: -23.3306 | CE: 9.8740
Iter 8 | Total: 25.4701 | LL: -22.4951 | CE: 9.9169
Iter 9 | Total: 24.7647 | LL: -21.7621 | CE: 10.0087
Iter 10 | Total: 24.1614 | LL: -21.1158 | CE: 10.1520
Iter 11 | Total: 23.6474 | LL: -20.5434 | CE: 10.3467
Iter 12 | Total: 23.2122 | LL: -20.0348 | CE: 10.5912
Iter 13 | Total: 22.8473 | LL: -19.5826 | CE: 10.8825
Iter 14 | Total: 22.5458 | LL: -19.1806 | CE: 11.2173
Iter 15 | Total: 22.3013 | LL: -18.8238 | CE: 11.5918
Iter 16 | Total: 22.1081 | LL: -18.5074 | CE: 12.0022
Iter 17 | Total: 21.9602 | LL: -18.2267 | CE: 12.4449
Iter 18 | Total: 21.8523 | LL: -17.9775 | CE: 12.9159
Iter 19 | Total: 21.7796 | LL: -17.7561 | CE: 13.4115
Iter 20 | Total: 21.7379 | LL: -17.5595 | CE: 13.9278
Iter 21 | Total: 21.7232 | LL: -17.3849 | CE: 14.4610
Iter 22 | Total: 21.7320 | LL: -17.2299 | CE: 15.0071
Iter 23 | Total: 21.7610 | LL: -17.0923 | CE: 15.5622
Iter 24 | Total: 21.8070 | LL: -16.9702 | CE: 16.1225
Iter 25 | Total: 21.8671 | LL: -16.8619 | CE: 16.6842
Iter 26 | Total: 21.9389 | LL: -16.7657 | CE: 17.2441
Iter 27 | Total: 22.0199 | LL: -16.6802 | CE: 17.7990
Iter 28 | Total: 22.1082 | LL: -16.6042 | CE: 18.3467
Iter 29 | Total: 22.2021 | LL: -16.5366 | CE: 18.8851
Iter 0 | Total: 39.6439 | LL: -36.5560 | CE: 10.2928
Iter 1 | Total: 33.8755 | LL: -30.8104 | CE: 10.2171
Iter 2 | Total: 30.7405 | LL: -27.7154 | CE: 10.0836
Iter 3 | Total: 28.7424 | LL: -25.7509 | CE: 9.9718
Iter 4 | Total: 27.2757 | LL: -24.3060 | CE: 9.8988
Iter 5 | Total: 26.1106 | LL: -23.1479 | CE: 9.8754
Iter 6 | Total: 25.1587 | LL: -22.1854 | CE: 9.9110
Iter 7 | Total: 24.3765 | LL: -21.3731 | CE: 10.0112
Iter 8 | Total: 23.7323 | LL: -20.6791 | CE: 10.1774
Iter 9 | Total: 23.2007 | LL: -20.0785 | CE: 10.4075
Iter 10 | Total: 22.7612 | LL: -19.5520 | CE: 10.6974
Iter 11 | Total: 22.3988 | LL: -19.0861 | CE: 11.0423
Iter 12 | Total: 22.1025 | LL: -18.6714 | CE: 11.4370
Iter 13 | Total: 21.8647 | LL: -18.3016 | CE: 11.8768
Iter 14 | Total: 21.6794 | LL: -17.9723 | CE: 12.3573
Iter 15 | Total: 21.5414 | LL: -17.6791 | CE: 12.8744
Iter 16 | Total: 21.4457 | LL: -17.4184 | CE: 13.4243
Iter 17 | Total: 21.3879 | LL: -17.1869 | CE: 14.0032
Iter 18 | Total: 21.3638 | LL: -16.9817 | CE: 14.6068
Iter 19 | Total: 21.3697 | LL: -16.8005 | CE: 15.2305
Iter 20 | Total: 21.4018 | LL: -16.6410 | CE: 15.8695
Iter 21 | Total: 21.4566 | LL: -16.5009 | CE: 16.5188
Iter 22 | Total: 21.5302 | LL: -16.3783 | CE: 17.1729
Iter 23 | Total: 21.6190 | LL: -16.2711 | CE: 17.8263
Iter 24 | Total: 21.7194 | LL: -16.1773 | CE: 18.4735
Iter 25 | Total: 21.8282 | LL: -16.0953 | CE: 19.1096
Iter 26 | Total: 21.9428 | LL: -16.0236 | CE: 19.7308
Iter 27 | Total: 22.0609 | LL: -15.9606 | CE: 20.3344
Iter 28 | Total: 22.1809 | LL: -15.9052 | CE: 20.9190
Iter 29 | Total: 22.3016 | LL: -15.8564 | CE: 21.4841
Iter 0 | Total: 35.8922 | LL: -32.7216 | CE: 10.5685
Iter 1 | Total: 31.7310 | LL: -28.5896 | CE: 10.4715
Iter 2 | Total: 29.1363 | LL: -26.0511 | CE: 10.2840
Iter 3 | Total: 27.3622 | LL: -24.3256 | CE: 10.1222
Iter 4 | Total: 26.0550 | LL: -23.0475 | CE: 10.0249
Iter 5 | Total: 25.0521 | LL: -22.0504 | CE: 10.0056
Iter 6 | Total: 24.2625 | LL: -21.2428 | CE: 10.0659
Iter 7 | Total: 23.6263 | LL: -20.5656 | CE: 10.2023
Iter 8 | Total: 23.1038 | LL: -19.9810 | CE: 10.4092
Iter 9 | Total: 22.6693 | LL: -19.4651 | CE: 10.6805
Iter 10 | Total: 22.3068 | LL: -19.0039 | CE: 11.0099
Iter 11 | Total: 22.0077 | LL: -18.5901 | CE: 11.3920
Iter 12 | Total: 21.7663 | LL: -18.2197 | CE: 11.8219
Iter 13 | Total: 21.5780 | LL: -17.8893 | CE: 12.2959
Iter 14 | Total: 21.4383 | LL: -17.5951 | CE: 12.8106
Iter 15 | Total: 21.3430 | LL: -17.3340 | CE: 13.3633
Iter 16 | Total: 21.2885 | LL: -17.1031 | CE: 13.9514
Iter 17 | Total: 21.2714 | LL: -16.8999 | CE: 14.5718
Iter 18 | Total: 21.2878 | LL: -16.7216 | CE: 15.2205
Iter 19 | Total: 21.3333 | LL: -16.5656 | CE: 15.8925
Iter 20 | Total: 21.4040 | LL: -16.4294 | CE: 16.5820
Iter 21 | Total: 21.4956 | LL: -16.3106 | CE: 17.2833
Iter 22 | Total: 21.6044 | LL: -16.2073 | CE: 17.9903
Iter 23 | Total: 21.7264 | LL: -16.1174 | CE: 18.6967
Iter 24 | Total: 21.8583 | LL: -16.0393 | CE: 19.3966
Iter 25 | Total: 21.9969 | LL: -15.9715 | CE: 20.0847
Iter 26 | Total: 22.1397 | LL: -15.9126 | CE: 20.7571
Iter 27 | Total: 22.2846 | LL: -15.8613 | CE: 21.4108
Iter 28 | Total: 22.4299 | LL: -15.8167 | CE: 22.0442
Iter 29 | Total: 22.5747 | LL: -15.7777 | CE: 22.6565
Iter 0 | Total: 42.7446 | LL: -39.6344 | CE: 10.3673
Iter 1 | Total: 35.7626 | LL: -32.6739 | CE: 10.2957
Iter 2 | Total: 32.1096 | LL: -29.0600 | CE: 10.1653
Iter 3 | Total: 29.8634 | LL: -26.8502 | CE: 10.0439
Iter 4 | Total: 28.2614 | LL: -25.2761 | CE: 9.9510
Iter 5 | Total: 27.0044 | LL: -24.0343 | CE: 9.9002
Iter 6 | Total: 25.9754 | LL: -23.0050 | CE: 9.9015
Iter 7 | Total: 25.1246 | LL: -22.1365 | CE: 9.9602
Iter 8 | Total: 24.4224 | LL: -21.3991 | CE: 10.0777
Iter 9 | Total: 23.8442 | LL: -20.7685 | CE: 10.2522
Iter 10 | Total: 23.3677 | LL: -20.2236 | CE: 10.4803
Iter 11 | Total: 22.9744 | LL: -19.7471 | CE: 10.7577
Iter 12 | Total: 22.6496 | LL: -19.3255 | CE: 11.0803
Iter 13 | Total: 22.3830 | LL: -18.9497 | CE: 11.4444
Iter 14 | Total: 22.1667 | LL: -18.6128 | CE: 11.8464
Iter 15 | Total: 21.9949 | LL: -18.3099 | CE: 12.2833
Iter 16 | Total: 21.8628 | LL: -18.0371 | CE: 12.7522
Iter 17 | Total: 21.7664 | LL: -17.7914 | CE: 13.2499
Iter 18 | Total: 21.7028 | LL: -17.5709 | CE: 13.7729
Iter 19 | Total: 21.6693 | LL: -17.3741 | CE: 14.3175
Iter 20 | Total: 21.6635 | LL: -17.1997 | CE: 14.8795
Iter 21 | Total: 21.6825 | LL: -17.0461 | CE: 15.4547
Iter 22 | Total: 21.7230 | LL: -16.9113 | CE: 16.0387
Iter 23 | Total: 21.7816 | LL: -16.7935 | CE: 16.6269
Iter 24 | Total: 21.8548 | LL: -16.6904 | CE: 17.2147
Iter 25 | Total: 21.9394 | LL: -16.6001 | CE: 17.7977
Iter 26 | Total: 22.0325 | LL: -16.5208 | CE: 18.3724
Iter 27 | Total: 22.1317 | LL: -16.4509 | CE: 18.9360
Iter 28 | Total: 22.2352 | LL: -16.3891 | CE: 19.4868
Iter 29 | Total: 22.3415 | LL: -16.3343 | CE: 20.0240
Iter 0 | Total: 44.9781 | LL: -41.8120 | CE: 10.5537
Iter 1 | Total: 36.8820 | LL: -33.7405 | CE: 10.4717
Iter 2 | Total: 32.8437 | LL: -29.7416 | CE: 10.3401
Iter 3 | Total: 30.4627 | LL: -27.3952 | CE: 10.2252
Iter 4 | Total: 28.7896 | LL: -25.7491 | CE: 10.1348
Iter 5 | Total: 27.4709 | LL: -24.4487 | CE: 10.0739
Iter 6 | Total: 26.3764 | LL: -23.3617 | CE: 10.0489
Iter 7 | Total: 25.4532 | LL: -22.4336 | CE: 10.0654
Iter 8 | Total: 24.6714 | LL: -21.6335 | CE: 10.1265
Iter 9 | Total: 24.0081 | LL: -20.9382 | CE: 10.2330
Iter 10 | Total: 23.4449 | LL: -20.3297 | CE: 10.3839
Iter 11 | Total: 22.9669 | LL: -19.7939 | CE: 10.5769
Iter 12 | Total: 22.5621 | LL: -19.3195 | CE: 10.8088
Iter 13 | Total: 22.2214 | LL: -18.8984 | CE: 11.0765
Iter 14 | Total: 21.9372 | LL: -18.5241 | CE: 11.3770
Iter 15 | Total: 21.7030 | LL: -18.1908 | CE: 11.7072
Iter 16 | Total: 21.5132 | LL: -17.8939 | CE: 12.0642
Iter 17 | Total: 21.3631 | LL: -17.6295 | CE: 12.4454
Iter 18 | Total: 21.2483 | LL: -17.3939 | CE: 12.8480
Iter 19 | Total: 21.1651 | LL: -17.1844 | CE: 13.2692
Iter 20 | Total: 21.1099 | LL: -16.9980 | CE: 13.7065
Iter 21 | Total: 21.0795 | LL: -16.8324 | CE: 14.1572
Iter 22 | Total: 21.0709 | LL: -16.6853 | CE: 14.6186
Iter 23 | Total: 21.0813 | LL: -16.5549 | CE: 15.0882
Iter 24 | Total: 21.1081 | LL: -16.4392 | CE: 15.5631
Iter 25 | Total: 21.1489 | LL: -16.3367 | CE: 16.0407
Iter 26 | Total: 21.2013 | LL: -16.2457 | CE: 16.5186
Iter 27 | Total: 21.2635 | LL: -16.1651 | CE: 16.9946
Iter 28 | Total: 21.3336 | LL: -16.0934 | CE: 17.4674
Iter 29 | Total: 21.4104 | LL: -16.0297 | CE: 17.9357
Iter 0 | Total: 36.5224 | LL: -33.3524 | CE: 10.5666
Iter 1 | Total: 32.2975 | LL: -29.1460 | CE: 10.5050
Iter 2 | Total: 29.7509 | LL: -26.6268 | CE: 10.4138
Iter 3 | Total: 27.9658 | LL: -24.8498 | CE: 10.3868
Iter 4 | Total: 26.5903 | LL: -23.4561 | CE: 10.4471
Iter 5 | Total: 25.4933 | LL: -22.3126 | CE: 10.6022
Iter 6 | Total: 24.6171 | LL: -21.3611 | CE: 10.8533
Iter 7 | Total: 23.9224 | LL: -20.5634 | CE: 11.1967
Iter 8 | Total: 23.3742 | LL: -19.8867 | CE: 11.6251
Iter 9 | Total: 22.9421 | LL: -19.3031 | CE: 12.1301
Iter 10 | Total: 22.6027 | LL: -18.7919 | CE: 12.7027
Iter 11 | Total: 22.3400 | LL: -18.3396 | CE: 13.3348
Iter 12 | Total: 22.1439 | LL: -17.9382 | CE: 14.0190
Iter 13 | Total: 22.0067 | LL: -17.5820 | CE: 14.7489
Iter 14 | Total: 21.9221 | LL: -17.2665 | CE: 15.5186
Iter 15 | Total: 21.8842 | LL: -16.9874 | CE: 16.3228
Iter 16 | Total: 21.8875 | LL: -16.7408 | CE: 17.1558
Iter 17 | Total: 21.9265 | LL: -16.5233 | CE: 18.0108
Iter 18 | Total: 21.9958 | LL: -16.3321 | CE: 18.8792
Iter 19 | Total: 22.0898 | LL: -16.1644 | CE: 19.7514
Iter 20 | Total: 22.2033 | LL: -16.0179 | CE: 20.6177
Iter 21 | Total: 22.3312 | LL: -15.8902 | CE: 21.4701
Iter 22 | Total: 22.4693 | LL: -15.7788 | CE: 22.3014
Iter 23 | Total: 22.6138 | LL: -15.6820 | CE: 23.1060
Iter 24 | Total: 22.7615 | LL: -15.5976 | CE: 23.8796
Iter 25 | Total: 22.9101 | LL: -15.5243 | CE: 24.6194
Iter 26 | Total: 23.0577 | LL: -15.4603 | CE: 25.3245
Iter 27 | Total: 23.2030 | LL: -15.4046 | CE: 25.9948
Iter 28 | Total: 23.3453 | LL: -15.3558 | CE: 26.6315
Iter 29 | Total: 23.4840 | LL: -15.3131 | CE: 27.2361
Iter 0 | Total: 40.8465 | LL: -37.6044 | CE: 10.8069
Iter 1 | Total: 34.5891 | LL: -31.3720 | CE: 10.7239
Iter 2 | Total: 31.3829 | LL: -28.2073 | CE: 10.5854
Iter 3 | Total: 29.4078 | LL: -26.2704 | CE: 10.4579
Iter 4 | Total: 27.9673 | LL: -24.8614 | CE: 10.3530
Iter 5 | Total: 26.8055 | LL: -23.7222 | CE: 10.2779
Iter 6 | Total: 25.8305 | LL: -22.7585 | CE: 10.2400
Iter 7 | Total: 25.0079 | LL: -21.9343 | CE: 10.2456
Iter 8 | Total: 24.3182 | LL: -21.2286 | CE: 10.2989
Iter 9 | Total: 23.7432 | LL: -20.6228 | CE: 10.4012
Iter 10 | Total: 23.2649 | LL: -20.0993 | CE: 10.5521
Iter 11 | Total: 22.8669 | LL: -19.6420 | CE: 10.7496
Iter 12 | Total: 22.5350 | LL: -19.2378 | CE: 10.9909
Iter 13 | Total: 22.2582 | LL: -18.8763 | CE: 11.2731
Iter 14 | Total: 22.0277 | LL: -18.5498 | CE: 11.5930
Iter 15 | Total: 21.8370 | LL: -18.2527 | CE: 11.9477
Iter 16 | Total: 21.6821 | LL: -17.9819 | CE: 12.3341
Iter 17 | Total: 21.5607 | LL: -17.7360 | CE: 12.7491
Iter 18 | Total: 21.4712 | LL: -17.5145 | CE: 13.1892
Iter 19 | Total: 21.4122 | LL: -17.3171 | CE: 13.6506
Iter 20 | Total: 21.3818 | LL: -17.1430 | CE: 14.1294
Iter 21 | Total: 21.3773 | LL: -16.9908 | CE: 14.6219
Iter 22 | Total: 21.3957 | LL: -16.8584 | CE: 15.1243
Iter 23 | Total: 21.4334 | LL: -16.7436 | CE: 15.6329
Iter 24 | Total: 21.4872 | LL: -16.6439 | CE: 16.1442
Iter 25 | Total: 21.5537 | LL: -16.5572 | CE: 16.6550
Iter 26 | Total: 21.6303 | LL: -16.4816 | CE: 17.1624
Iter 27 | Total: 21.7147 | LL: -16.4154 | CE: 17.6645
Iter 28 | Total: 21.8051 | LL: -16.3572 | CE: 18.1597
Iter 29 | Total: 21.8999 | LL: -16.3058 | CE: 18.6469
Iter 0 | Total: 45.6542 | LL: -42.5712 | CE: 10.2767
Iter 1 | Total: 36.9132 | LL: -33.8496 | CE: 10.2120
Iter 2 | Total: 32.7673 | LL: -29.7343 | CE: 10.1097
Iter 3 | Total: 30.4074 | LL: -27.4023 | CE: 10.0172
Iter 4 | Total: 28.7836 | LL: -25.8005 | CE: 9.9439
Iter 5 | Total: 27.5081 | LL: -24.5389 | CE: 9.8976
Iter 6 | Total: 26.4402 | LL: -23.4745 | CE: 9.8857
Iter 7 | Total: 25.5293 | LL: -22.5547 | CE: 9.9151
Iter 8 | Total: 24.7531 | LL: -21.7559 | CE: 9.9906
Iter 9 | Total: 24.0954 | LL: -21.0610 | CE: 10.1146
Iter 10 | Total: 23.5412 | LL: -20.4548 | CE: 10.2880
Iter 11 | Total: 23.0774 | LL: -19.9244 | CE: 10.5100
Iter 12 | Total: 22.6924 | LL: -19.4587 | CE: 10.7790
Iter 13 | Total: 22.3754 | LL: -19.0476 | CE: 11.0928
Iter 14 | Total: 22.1165 | LL: -18.6819 | CE: 11.4489
Iter 15 | Total: 21.9075 | LL: -18.3542 | CE: 11.8443
Iter 16 | Total: 21.7418 | LL: -18.0590 | CE: 12.2761
Iter 17 | Total: 21.6149 | LL: -17.7926 | CE: 12.7411
Iter 18 | Total: 21.5231 | LL: -17.5524 | CE: 13.2356
Iter 19 | Total: 21.4635 | LL: -17.3367 | CE: 13.7559
Iter 20 | Total: 21.4334 | LL: -17.1440 | CE: 14.2978
Iter 21 | Total: 21.4299 | LL: -16.9729 | CE: 14.8568
Iter 22 | Total: 21.4500 | LL: -16.8215 | CE: 15.4283
Iter 23 | Total: 21.4903 | LL: -16.6880 | CE: 16.0075
Iter 24 | Total: 21.5475 | LL: -16.5705 | CE: 16.5898
Iter 25 | Total: 21.6184 | LL: -16.4671 | CE: 17.1711
Iter 26 | Total: 21.7002 | LL: -16.3758 | CE: 17.7480
Iter 27 | Total: 21.7904 | LL: -16.2952 | CE: 18.3175
Iter 28 | Total: 21.8870 | LL: -16.2237 | CE: 18.8776
Iter 29 | Total: 21.9881 | LL: -16.1601 | CE: 19.4267
Iter 0 | Total: 37.3475 | LL: -34.1932 | CE: 10.5143
Iter 1 | Total: 32.7088 | LL: -29.5800 | CE: 10.4292
Iter 2 | Total: 29.9955 | LL: -26.9152 | CE: 10.2675
Iter 3 | Total: 28.2043 | LL: -25.1647 | CE: 10.1317
Iter 4 | Total: 26.8925 | LL: -23.8760 | CE: 10.0550
Iter 5 | Total: 25.8683 | LL: -22.8536 | CE: 10.0490
Iter 6 | Total: 25.0428 | LL: -22.0080 | CE: 10.1161
Iter 7 | Total: 24.3687 | LL: -21.2926 | CE: 10.2538
Iter 8 | Total: 23.8152 | LL: -20.6779 | CE: 10.4579
Iter 9 | Total: 23.3583 | LL: -20.1414 | CE: 10.7231
Iter 10 | Total: 22.9797 | LL: -19.6663 | CE: 11.0447
Iter 11 | Total: 22.6660 | LL: -19.2405 | CE: 11.4184
Iter 12 | Total: 22.4079 | LL: -18.8558 | CE: 11.8403
Iter 13 | Total: 22.1996 | LL: -18.5074 | CE: 12.3073
Iter 14 | Total: 22.0373 | LL: -18.1924 | CE: 12.8162
Iter 15 | Total: 21.9184 | LL: -17.9090 | CE: 13.3644
Iter 16 | Total: 21.8403 | LL: -17.6556 | CE: 13.9492
Iter 17 | Total: 21.8004 | LL: -17.4302 | CE: 14.5673
Iter 18 | Total: 21.7953 | LL: -17.2308 | CE: 15.2148
Iter 19 | Total: 21.8214 | LL: -17.0553 | CE: 15.8870
Iter 20 | Total: 21.8750 | LL: -16.9015 | CE: 16.5785
Iter 21 | Total: 21.9524 | LL: -16.7674 | CE: 17.2835
Iter 22 | Total: 22.0497 | LL: -16.6510 | CE: 17.9956
Iter 23 | Total: 22.1628 | LL: -16.5504 | CE: 18.7079
Iter 24 | Total: 22.2879 | LL: -16.4638 | CE: 19.4137
Iter 25 | Total: 22.4214 | LL: -16.3892 | CE: 20.1075
Iter 26 | Total: 22.5606 | LL: -16.3251 | CE: 20.7852
Iter 27 | Total: 22.7032 | LL: -16.2698 | CE: 21.4445
Iter 28 | Total: 22.8474 | LL: -16.2221 | CE: 22.0844
Iter 29 | Total: 22.9921 | LL: -16.1808 | CE: 22.7045
Iter 0 | Total: 45.6861 | LL: -42.5742 | CE: 10.3732
Iter 1 | Total: 37.0008 | LL: -33.9096 | CE: 10.3039
Iter 2 | Total: 32.9075 | LL: -29.8505 | CE: 10.1899
Iter 3 | Total: 30.6344 | LL: -27.6079 | CE: 10.0884
Iter 4 | Total: 29.1003 | LL: -26.0989 | CE: 10.0044
Iter 5 | Total: 27.9043 | LL: -24.9223 | CE: 9.9400
Iter 6 | Total: 26.8981 | LL: -23.9276 | CE: 9.9014
Iter 7 | Total: 26.0262 | LL: -23.0569 | CE: 9.8974
Iter 8 | Total: 25.2671 | LL: -22.2864 | CE: 9.9356
Iter 9 | Total: 24.6103 | LL: -21.6038 | CE: 10.0216
Iter 10 | Total: 24.0472 | LL: -20.9999 | CE: 10.1578
Iter 11 | Total: 23.5686 | LL: -20.4652 | CE: 10.3449
Iter 12 | Total: 23.1655 | LL: -19.9911 | CE: 10.5814
Iter 13 | Total: 22.8291 | LL: -19.5696 | CE: 10.8651
Iter 14 | Total: 22.5507 | LL: -19.1927 | CE: 11.1932
Iter 15 | Total: 22.3227 | LL: -18.8539 | CE: 11.5625
Iter 16 | Total: 22.1393 | LL: -18.5484 | CE: 11.9697
Iter 17 | Total: 21.9961 | LL: -18.2727 | CE: 12.4114
Iter 18 | Total: 21.8901 | LL: -18.0249 | CE: 12.8841
Iter 19 | Total: 21.8186 | LL: -17.8033 | CE: 13.3841
Iter 20 | Total: 21.7789 | LL: -17.6066 | CE: 13.9077
Iter 21 | Total: 21.7684 | LL: -17.4332 | CE: 14.4509
Iter 22 | Total: 21.7838 | LL: -17.2809 | CE: 15.0097
Iter 23 | Total: 21.8215 | LL: -17.1477 | CE: 15.5796
Iter 24 | Total: 21.8779 | LL: -17.0311 | CE: 16.1560
Iter 25 | Total: 21.9494 | LL: -16.9291 | CE: 16.7343
